"V1" "V2"
"1" 1 NA
"2" 2 2.0136726633
"3" 3 4.3538734633
"4" 4 2.4886134633
"5" 5 1.5961238633
"6" 6 0.6176710633
"7" 7 9.0228118633
"8" 8 16.4695582633
"9" 9 3.4159142633
"10" 10 5.2545966633
"11" 11 1.3016302633
"12" 12 0.9247222633
"13" 13 11.0356134633
"14" 14 3.9861614633
"15" 15 NA
"16" 16 2.1170902633
"17" 17 1.4779750633
"18" 18 1.1283774633
"19" 19 0.8597806633
"20" 20 2.1110630633
"21" 21 4.0116694633
"22" 22 20.3125774633
"23" 23 1.0684846633
"24" 24 NA
"25" 25 13.2510558633
"26" 26 5.2572046633
"27" 27 2.3201134633
"28" 28 1.5783734633
"29" 29 5.3085150633
"30" 30 2.9877686633
"31" 31 1.4588806633
"32" 32 0.7230758633
"33" 33 1.3431294633
"34" 34 14.9404142633
"35" 35 6.3409022633
"36" 36 6.4379518633
"37" 37 1.8249846633
"38" 38 2.9898086633
"39" 39 11.8017526633
"40" 40 2.4446334633
"41" 41 10.0709534633
"42" 42 NA
"43" 43 17.6145110633
"44" 44 5.4609638633
"45" 45 NA
"46" 46 1.0003742633
"47" 47 5.6380550633
"48" 48 NA
"49" 49 2.0498310633
"50" 50 4.7883750633
"51" 51 6.2386998633
"52" 52 2.0719622633
"53" 53 NA
"54" 54 1.9000214633
"55" 55 21.0262790633
"56" 56 1.6961246633
"57" 57 1.1722822633
"58" 58 1.1097326633
"59" 59 12.9632118633
"60" 60 4.5245030633
"61" 61 NA
"62" 62 NA
"63" 63 5.7010510633
"64" 64 11.8161126633
"65" 65 2.8655894633
"66" 66 1.0384782633
"67" 67 5.8495566633
"68" 68 1.0983286633
"69" 69 1.8033726633
"70" 70 8.0139646633
"71" 71 2.2170718633
"72" 72 9.9749638633
"73" 73 6.0514534633
"74" 74 2.2091166633
"75" 75 0.9442758633
"76" 76 NA
"77" 77 3.1961646633
"78" 78 2.2627270633
"79" 79 1.7360782633
"80" 80 6.9921630633
"81" 81 16.0729118633
"82" 82 1.7869854633
"83" 83 0.9794694633
"84" 84 8.1885702633
"85" 85 4.9482022633
"86" 86 1.4894798633
"87" 87 10.3922118633
"88" 88 NA
"89" 89 1.6206894633
"90" 90 NA
"91" 91 10.0918030633
"92" 92 1.5197838633
"93" 93 1.4179790633
"94" 94 NA
"95" 95 8.5467662633
"96" 96 0.9946726633
"97" 97 6.9862606633
"98" 98 5.4077654633
"99" 99 3.6142238633
"100" 100 6.1917086633
"101" 101 NA
"102" 102 1.6902318633
"103" 103 28.2241830633
"104" 104 6.5756542633
"105" 105 5.9024070633
"106" 106 1.2856774633
"107" 107 4.6513590633
"108" 108 16.6029150633
"109" 109 1.9010790633
"110" 110 2.7142270633
"111" 111 4.8012166633
"112" 112 NA
"113" 113 3.8418726633
"114" 114 0.9460254633
"115" 115 5.4263678633
"116" 116 NA
"117" 117 2.9059686633
"118" 118 7.9574014633
"119" 119 1.6490326633
"120" 120 18.3323638633
"121" 121 9.0783950633
"122" 122 1.2870374633
"123" 123 16.5026238633
"124" 124 0.8989774633
"125" 125 2.4427326633
"126" 126 4.4604686633
"127" 127 5.4473966633
"128" 128 1.5013774633
"129" 129 NA
"130" 130 2.2096326633
"131" 131 12.2099198633
"132" 132 12.0558510633
"133" 133 1.8477318633
"134" 134 1.9196886633
"135" 135 2.2266246633
"136" 136 9.4896014633
"137" 137 0.6510742633
"138" 138 3.2302126633
"139" 139 8.3876110633
"140" 140 1.5738342633
"141" 141 7.7934102633
"142" 142 7.4255030633
"143" 143 1.2859742633
"144" 144 NA
"145" 145 2.8582246633
"146" 146 1.4472782633
"147" 147 2.7711286633
"148" 148 NA
"149" 149 13.8024062633
"150" 150 20.0322750633
"151" 151 20.4087326633
"152" 152 2.3296798633
"153" 153 2.8923726633
"154" 154 5.5643166633
"155" 155 10.7579598633
"156" 156 NA
"157" 157 NA
"158" 158 1.7149870633
"159" 159 9.0881710633
"160" 160 13.7024110633
"161" 161 0.9623270633
"162" 162 1.0174750633
"163" 163 1.2028774633
"164" 164 1.5695294633
"165" 165 4.3297766633
"166" 166 1.4283726633
"167" 167 12.4529702633
"168" 168 NA
"169" 169 17.9870654633
"170" 170 2.1941174633
"171" 171 1.7938862633
"172" 172 8.3255622633
"173" 173 NA
"174" 174 3.1279806633
"175" 175 NA
"176" 176 1.0823254633
"177" 177 0.8302262633
"178" 178 2.5895094633
"179" 179 5.7254078633
"180" 180 2.9311286633
"181" 181 14.1341646633
"182" 182 2.8568182633
"183" 183 3.0599238633
"184" 184 1.7234238633
"185" 185 12.8774190633
"186" 186 4.8877030633
"187" 187 2.9280174633
"188" 188 2.3262238633
"189" 189 3.4892606633
"190" 190 NA
"191" 191 6.9752566633
"192" 192 NA
"193" 193 2.8643318633
"194" 194 2.2049270633
"195" 195 3.4447718633
"196" 196 2.6169246633
"197" 197 2.6976646633
"198" 198 NA
"199" 199 2.1240398633
"200" 200 1.8518302633
"201" 201 0.8499806633
"202" 202 0.9916310633
"203" 203 2.6367222633
"204" 204 1.5918374633
"205" 205 0.9167782633
"206" 206 13.0204022633
"207" 207 8.2643534633
"208" 208 1.0377766633
"209" 209 9.6630078633
"210" 210 2.1060214633
"211" 211 2.4129766633
"212" 212 NA
"213" 213 1.8266702633
"214" 214 5.6145534633
"215" 215 13.7783062633
"216" 216 8.1032126633
"217" 217 NA
"218" 218 6.1305166633
"219" 219 8.3619486633
"220" 220 9.8021558633
"221" 221 2.7765270633
"222" 222 NA
"223" 223 16.7330646633
"224" 224 1.3758838633
"225" 225 2.3192878633
"226" 226 14.7463182633
"227" 227 3.0448134633
"228" 228 14.4782614633
"229" 229 5.8660494633
"230" 230 1.8448302633
"231" 231 0.9472790633
"232" 232 4.5869054633
"233" 233 1.0527262633
"234" 234 19.4692182633
"235" 235 21.2963286633
"236" 236 2.4587614633
"237" 237 1.3233310633
"238" 238 0.8074798633
"239" 239 2.9722694633
"240" 240 2.7905206633
"241" 241 6.8721550633
"242" 242 0.7161278633
"243" 243 NA
"244" 244 1.9572414633
"245" 245 3.2182190633
"246" 246 11.3476470633
"247" 247 NA
"248" 248 3.3562782633
"249" 249 1.5605814633
"250" 250 NA
"251" 251 11.3384486633
"252" 252 2.9358542633
"253" 253 NA
"254" 254 7.5095550633
"255" 255 7.0250550633
"256" 256 1.3038726633
"257" 257 16.7473734633
"258" 258 1.3916238633
"259" 259 NA
"260" 260 0.8024358633
"261" 261 2.2158118633
"262" 262 11.4612486633
"263" 263 0.8046238633
"264" 264 5.3433998633
"265" 265 12.1189590633
"266" 266 4.4341694633
"267" 267 2.0699406633
"268" 268 10.0335638633
"269" 269 7.2471630633
"270" 270 2.7996574633
"271" 271 1.0633254633
"272" 272 3.9630734633
"273" 273 6.6654558633
"274" 274 1.3673262633
"275" 275 NA
"276" 276 0.7875350633
"277" 277 5.5248582633
"278" 278 NA
"279" 279 NA
"280" 280 3.0055774633
"281" 281 13.3627630633
"282" 282 5.6228182633
"283" 283 1.6614278633
"284" 284 11.6730070633
"285" 285 8.1503630633
"286" 286 7.9111998633
"287" 287 2.0097694633
"288" 288 NA
"289" 289 14.0644646633
"290" 290 3.7837110633
"291" 291 2.1460918633
"292" 292 NA
"293" 293 1.6901854633
"294" 294 11.7531070633
"295" 295 18.0477246633
"296" 296 17.3290726633
"297" 297 NA
"298" 298 1.3927214633
"299" 299 8.0962022633
"300" 300 11.7876086633
"301" 301 4.4225038633
"302" 302 2.5905598633
"303" 303 1.6322254633
"304" 304 4.1209566633
"305" 305 NA
"306" 306 10.1866702633
"307" 307 4.8616694633
"308" 308 4.6570518633
"309" 309 6.2501430633
"310" 310 1.5738782633
"311" 311 3.5983046633
"312" 312 1.1097246633
"313" 313 4.3416654633
"314" 314 2.6712574633
"315" 315 4.4776006633
"316" 316 7.8264118633
"317" 317 1.7788726633
"318" 318 7.9681598633
"319" 319 1.5425886633
"320" 320 0.8026782633
"321" 321 18.7333798633
"322" 322 1.8387390633
"323" 323 4.6009726633
"324" 324 6.0579174633
"325" 325 7.9689118633
"326" 326 2.9877318633
"327" 327 NA
"328" 328 NA
"329" 329 NA
"330" 330 2.3325670633
"331" 331 1.0254278633
"332" 332 7.1001574633
"333" 333 10.6172174633
"334" 334 NA
"335" 335 1.1727918633
"336" 336 2.8561862633
"337" 337 1.0439382633
"338" 338 1.7483902633
"339" 339 1.3147790633
"340" 340 21.7823782633
"341" 341 2.7181638633
"342" 342 19.4884294633
"343" 343 1.0375846633
"344" 344 1.3741710633
"345" 345 3.0486150633
"346" 346 NA
"347" 347 5.6919558633
"348" 348 1.5045294633
"349" 349 1.9944214633
"350" 350 3.8493606633
"351" 351 5.7760566633
"352" 352 9.8016750633
"353" 353 5.0248542633
"354" 354 NA
"355" 355 1.6535790633
"356" 356 2.5029710633
"357" 357 18.9357238633
"358" 358 15.1498054633
