"V1" "V2" "V3" "V4" "V5"
"1" 0.00344061295607717 0.00341998206565803 0.0754821073812559 0.0307401029263023 0.295884497391271
"2" 0.0176334119568386 0.00245113947432121 0.0864409316314057 0.0747651058694905 0.297501862245337
"3" 0.0175371402989229 0.000435281202253623 0.0473167089892516 0.0945996396198028 0.813536385342668
"4" 0.000297897029627043 0.00163265968157379 0.0960185118418669 0.0865319701781424 0.772194962604115
"5" 0.00445851878212185 0.00210207902871604 0.0424250423027294 0.0219423096430536 0.565315793512719
"6" 0.0181397091407182 0.000820737599386629 0.0944732150830717 0.073469303676648 0.84090333023098
"7" 0.0163158526907061 0.00220599955041537 0.0571483286182017 0.0910071861748167 0.703645672685056
"8" 0.00218216615329344 0.00279812658301546 0.0619695320316148 0.0651473592560188 0.587158664253792
"9" 0.0128807827344941 0.00184832706112604 0.107138915039044 0.0702600056525284 0.362023745085501
"10" 9.00916464736008e-05 0.000906568350025291 0.118592415477325 0.0562127336717172 0.679671576565465
"11" 0.000409621626968512 0.00256762686300891 0.0379072478113409 0.0303599467919229 0.554972920438002
"12" 0.000132022367750042 0.000713310711850398 0.12154882684594 0.0534516614174155 0.30389432218367
"13" 0.00454846826600855 0.0016013683186182 0.0374357275456903 0.0142533078595545 0.30449558202681
"14" 0.000596628945048758 0.000824276596253119 0.13118050963723 0.0325321259504723 0.40179290179794
"15" 0.0147122864750869 0.00172489453937674 0.0547474851752058 0.0333762946760641 0.3339342495515
"16" 0.000481362777568489 0.00181024706989752 0.116101666109965 0.0580460566614894 0.495246940800006
"17" 0.0163478624574456 0.000742086456502582 0.0659276423537234 0.0125606411608284 0.921957903874078
"18" 0.000855971013288911 0.000648630119627206 0.093572928834297 0.0396450947840653 0.560486484794489
"19" 0.0109004342848747 0.00240111138059687 0.0211430272582313 0.0181211832465239 0.85566750020859
"20" 0.015503089233712 0.00298386795649706 0.0998610038507332 0.0118899084011811 0.848921011165503
"21" 0.0120913664350991 0.0028194910985245 0.0477489604646291 0.0811946119756721 0.896275247390796
"22" 0.00171587517003812 0.00211112540258582 0.0744322586574931 0.0125651465445359 0.586918867522609
"23" 0.00430356676194027 0.00278503516723848 0.114689274566552 0.0341579889372018 0.516821302283218
"24" 0.00270177174133059 0.00305846184276404 0.0357779594409736 0.0548388799488076 0.303296889299773
"25" 0.00107965615474429 0.00294638714698927 0.0875067096375563 0.0193628423453536 0.737466684327298
"26" 0.00679925226452291 0.000721407213832807 0.0959533320962637 0.0405605635828892 0.522339143981109
"27" 0.0099214425774508 0.00286256144909112 0.0774836107258821 0.058173097679392 0.447463148412412
"28" 0.0153409355323219 0.00213956445045563 0.0618702842154262 0.0426381799504019 0.261163502361701
"29" 0.0129572830461244 9.03049461785538e-05 0.0595784791786654 0.081777181708698 0.526844492654706
"30" 0.000681348436649222 0.000716234131834928 0.0654822479809753 0.0274604272177897 0.559984400726864
"31" 0.000636633800656841 0.00329090495495283 0.0527879085489065 0.0657601612427721 0.687042380874646
"32" 0.00980301373583298 0.00323601484264501 0.0421829184261694 0.0825699078807381 0.6893277579172
"33" 0.018625978798714 0.000792061963228627 0.0666711877806934 0.0174266489752903 0.653890008282718
"34" 0.00383164135312152 0.000852593015522559 0.110520155093152 0.0459474974059303 0.301687374910538
"35" 0.00605898519141562 0.000918157409418765 0.123685782426244 0.0741586220491476 0.328926091288496
"36" 0.00181094859563042 0.0020228446868443 0.136115792962464 0.0844006347224866 0.515711710527214
"37" 0.0126668600150763 0.00106439212388519 0.0666416509645351 0.0625168040414318 0.442603484827259
"38" 0.012834860489268 0.00129364059915001 0.13911671120624 0.0139268226114476 0.226790754590406
"39" 0.0132578287756695 0.00176539000271208 0.0358820626560473 0.0897258756691753 0.628975629282449
"40" 0.00334824764256235 3.78727200006525e-05 0.0721583627291926 0.0411519107849131 0.221956576493734
"41" 0.01026177265101 0.00245110910695823 0.0449015074651584 0.0418307424099098 0.528695193571426
"42" 0.000823687883375378 0.000810072009242995 0.130335024214984 0.0356311545815294 0.40573063128981
"43" 0.0138753881873251 0.00323632219460925 0.037522581901025 0.0529516564001198 0.541126850654544
"44" 0.0148220439672751 0.00273521416194888 0.138093078909474 0.0654556582378785 0.49074952929283
"45" 0.000425533413499085 0.00140050306714732 0.0833561037914552 0.0402843540729866 0.867059732403978
"46" 0.0172842342458 0.00279183814661621 0.0378416172129709 0.0187099857529847 0.667170686017646
"47" 0.0133365572281618 0.00133352127290102 0.0483691559718084 0.0197325399517088 0.571289011551936
"48" 0.0173964355912381 0.000878969705727858 0.102556269750365 0.0491801565053244 0.229892296710182
"49" 0.000748089563484651 0.0020715080691501 0.0948368741272393 0.0509390316814963 0.552388959350229
"50" 0.000336975966626777 0.000978101641192661 0.0457078683992957 0.0316254434218463 0.851312024163543
"51" 0.00775584852201178 0.00110184323181135 0.0250555621063051 0.0445218269959667 0.411558723438841
"52" 0.0175046551258118 0.00121541835504281 0.0531976926245777 0.0103321051579226 0.45866592410195
"53" 0.0129597130343475 0.00338847431619404 0.125756176382198 0.0612103292330815 0.229330788724377
"54" 0.0185880629478192 0.00209440197712031 0.0674734475290328 0.0534794270986315 0.749437192315091
"55" 0.0174637632944432 1.86129146917426e-05 0.135976339802103 0.0899840576239554 0.441742976240084
"56" 0.000437858481779089 0.00297068604963057 0.123681566821267 0.0119073738522228 0.486626779073019
"57" 0.00480477129449713 0.00266116456553498 0.120237076167385 0.0216965427748981 0.803131311158198
"58" 0.00987440253058714 0.00190047853076964 0.0957748893384696 0.0282042985150035 0.295196711551254
"59" 0.00276197024456563 0.00177304472209054 0.0788673597443748 0.0897297404977622 0.332006236032344
"60" 0.0129715180201955 0.00040087937234647 0.0491067961164506 0.0927489703701005 0.531132004446532
"61" 0.0121715731437544 0.00337465178591897 0.0831247681655845 0.0710343790384499 0.317954611983028
"62" 0.000692402270134605 0.000160730303475133 0.0992801565192662 0.0670434099210845 0.505073313205548
"63" 0.0155125049196009 0.00346680444650027 0.0331192009737305 0.0640419253496562 0.550582231748873
"64" 0.00163833058672345 0.00222161181179344 0.0837688187392176 0.0895589026023415 0.735872622726391
