"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"1" 0.769141516468057 0.757210462240479 0.535154608386381 0.945360159687196 0.92960236977982 0.060177400371181 0.404935591259007 0.772732267372806 0.527761616127965
"2" 0.656576287859974 0.592950015636447 0.40385658992617 0.693795084735341 0.329193993564257 0.640211065179803 0.5708123383496 0.544074409162302 0.0728304106259272
"3" 0.561756318539516 0.135892421589562 0.486808571726134 0.819681653078085 0.577527069170658 0.585151489115305 0.289346631219224 0.090827291137162 0.257177344638333
"4" 0.440842896249743 0.30267313960682 0.171470133512327 0.685490491293959 0.509278389591539 0.701496337473999 0.47593997626492 0.960517299931106 0.22152819802403
"5" 0.69219267038287 0.282709856358996 0.618912675466852 0.988474218518408 0.841692594300936 0.090480178905945 0.586595347625036 0.807168939859185 0.365954497617198
"6" 0.292241862621653 0.726753983366896 0.859740933155126 0.221975781942536 0.541832019615316 0.206208068592382 0.0743175324439944 0.833796662148218 0.851293130259946
"7" 0.944244429830918 0.546640891483739 0.212013434086599 0.809823276097961 0.350946146652186 0.703649584379999 0.599933763095908 0.462460885102966 0.160050117818121
"8" 0.727650997766023 0.877684408548299 0.215952210446549 0.497444121617186 0.407915736643868 0.568905272150342 0.777719807689594 0.621122118387158 0.0252317167761102
"9" 0.623136539109923 0.535138296118854 0.995661974383993 0.479253386522068 0.055531732158635 0.983226080404538 0.249060052848301 0.0566522534799267 0.757984256309
"10" 0.219515898834495 0.428299296142029 0.619808280743916 0.303832429440007 0.870806846338298 0.364361388537089 0.606633644230199 0.815914363066723 0.475999082221375
"11" 0.596899385754503 0.641789147140693 0.427434229191732 0.781690014476789 0.351621285090008 0.668685420349787 0.597907792144814 0.384589246661634 0.152270231643228
"12" 0.639260110674779 0.0962187158791265 0.55202557708326 0.869987429590423 0.595148787401069 0.518150631848124 0.408950239610286 0.117676546448648 0.228899252264039
"13" 0.276718459335582 0.863430642806831 0.748825457818854 0.62454348995481 0.567793604324602 0.973543505183648 0.269436144813492 0.610806937210946 0.984766217788322
"14" 0.11604031901501 0.012665661776793 0.674533950628151 0.406162200931858 0.507084512008534 0.0647788814686291 0.209927073837344 0.368201627099694 0.441178966936201
"15" 0.09068782457377 0.303792566955672 0.271572228744717 0.960321674674413 0.188063094683235 0.468287080521951 0.760686206192886 0.430697536372246 0.329811436007827
"16" 0.0244030326742505 0.270474522667055 0.39797121665931 0.420918122389832 0.0902066164345678 0.86476928212888 0.88306094148146 0.175174634798559 0.586350916933898
"17" 0.359313223575295 0.737829467842056 0.0355697810465841 0.669290742684123 0.0496159903905881 0.384671509076816 0.679216837513587 0.785073395686694 0.791043471295489
"18" 0.80619109711456 0.576383283918863 0.377121207657254 0.740846631430889 0.414814536591595 0.683276477524235 0.58220197783416 0.5437988394217 0.00976613643964795
"19" 0.443618978013473 0.737812490731561 0.92984399642714 0.549306775914369 0.0773114198704999 0.990613086284174 0.314528406033789 0.103593899608674 0.761855866182226
"20" 0.336571886906665 0.615008415036178 0.845498406119593 0.249442187199881 0.602752367014366 0.187338144695735 0.11151800558206 0.870277588930026 0.761857769982245
"21" 0.560560703666269 0.882968642063607 0.582860958644347 0.207268115826526 0.826344496813767 0.897651256878983 0.647761036674591 0.655828842850417 0.653649836865126
"22" 0.581322325170398 0.101633456854586 0.338621617961428 0.0366286568114508 0.0523421433899421 0.769914882599763 0.00221046826965375 0.0190060326297838 0.899177399580464
"23" 0.78645468105392 0.599101203437359 0.348412018630721 0.630984558029417 0.295608945447852 0.80133950078911 0.437323503744433 0.518863591970086 0.102726922376698
"24" 0.0673477183552303 0.174895290409872 0.175900451895659 0.809916765565545 0.464421678831751 0.521357639749686 0.444689989760983 0.93263099428951 0.46447430288666
"25" 0.530776849353432 0.766209193819385 0.0734464868850776 0.0758683112364457 0.671637840553966 0.855135242898212 0.0287511055916515 0.02805387949781 0.771180545810912
"26" 0.235142620688135 0.0610148157234674 0.722052649415247 0.190541581813516 0.241041612856816 0.666629213917708 0.429739390507019 0.71336369742297 0.858463866767034
"27" 0.360761589302929 0.721302568216318 0.331887677592713 0.931653917378424 0.130959745799453 0.868065382650322 0.733356010717425 0.435965121181551 0.464924695855348
"28" 0.0908199828911019 0.392353498310845 0.829265909539766 0.190501742242439 0.427922873998432 0.222656186781443 0.11624533244845 0.766686847629535 0.70803452251088
"29" 0.249895832840307 0.708503968825973 0.0158420680981655 0.199727328691308 0.134693957281018 0.318332642117219 0.84508640378311 0.657175778498588 0.902883810481347
"30" 0.140446040469442 0.231058311169198 0.16591496375784 0.839303084218008 0.522359433689004 0.517208051605233 0.616479793155841 0.941994496450943 0.442646268985629
"31" 0.65092709822665 0.208613465885661 0.250459199948799 0.608520272700244 0.674138672127461 0.664770826185216 0.618986337448797 0.342844297551559 0.0797521593861926
"32" 0.12335282536998 0.478153130944865 0.815457435277362 0.196875171720239 0.520640148639315 0.219598435402305 0.117012224553103 0.792089816834097 0.768821755221283
"33" 0.574594029511605 0.772607797302614 0.533391997921623 0.515940522015644 0.00653350489520531 0.293332213284045 0.86428550046209 0.170378057166623 0.14619341776634
"34" 0.075548392635205 0.172278421156953 0.218582600923889 0.830915992615772 0.531556848917287 0.563478426114314 0.415487098277771 0.950066672011383 0.387709652134224
"35" 0.994563729757689 0.998963758151089 0.324959424081316 0.260673102314319 0.0964579074528922 0.743704238987738 0.996945067923318 0.364907005152461 0.111388300777065
"36" 0.00992125179803645 0.126368283315617 0.045476946947931 0.997662994500478 0.605750397041117 0.444185902992757 0.0424112405382022 0.0412702861621821 0.86423367941862
"37" 0.698783912931038 0.22975794600987 0.157110073787436 0.651674767512272 0.0810620496087896 0.871912923652271 0.0328185878511308 0.313794691625628 0.854991592965687
