"V1" "V2" "V3" "V4" "V5"
"1" 0.00031330113650076 0.00324637614559167 0.108798609773396 0.0513379470471581 0.338163672334468
"2" 0.000160453574356873 0.000662230887297588 0.0432794011253079 0.0864175609664426 0.381900025581309
"3" 0.0175397846241849 0.000299241595473773 0.0448870828554786 0.095999989744341 0.823065567778506
"4" 0.000416158787394792 0.00212993302681426 0.108501173892372 0.028196406280034 0.318375094808386
"5" 0.00445726289170242 0.00195241234896178 0.0465022937833842 0.0232949078210883 0.561620116932234
"6" 0.000690491359791936 0.00247854816048235 0.108132982184746 0.0828833782623233 0.412859326344262
"7" 0.0163165596040763 0.00220634983368389 0.0512219061400058 0.0933610734815205 0.708514210002965
"8" 0.00173884370363146 0.000508193866239833 0.102663860127888 0.0738983726307938 0.450232663546289
"9" 0.0128836882532581 0.00178102666586968 0.10821336989679 0.0712086230921345 0.345660284023101
"10" 9.03188383577066e-05 0.000825185525813045 0.116528383566247 0.055545322696945 0.675107231451072
"11" 0.000405848830563066 0.00258008905851858 0.039408956955912 0.0266956495192579 0.528946973159293
"12" 0.00923406332528005 0.00242430057010806 0.093607181323068 0.027989187308375 0.571828921752967
"13" 0.00454632239817773 0.00169391249073628 0.0360244830366932 0.0120377078245761 0.319431968171918
"14" 0.00182574734228892 0.00257640076900817 0.0964204923780835 0.0219179355366781 0.402835234448246
"15" 0.0147132400857822 0.00187158236490753 0.0524280352570076 0.0391041260358591 0.341460363603785
"16" 0.00362358755612981 0.00144270497275385 0.0582798136923984 0.0467514700481554 0.325902869050986
"17" 0.0163486397440123 0.000734389544462105 0.0656291535765566 0.0134359693248688 0.924668335437398
"18" 0.00135905094353171 0.000207007777815114 0.0215200625430394 0.0601646412375502 0.77291265256632
"19" 0.0109073734472898 0.00246418321713245 0.0178499892491245 0.0188047351566299 0.856528265290855
"20" 0.00317012353021131 0.00166532732384778 0.143668342570998 0.0345716203744321 0.28870278288754
"21" 0.000628910065287766 0.00337870753537701 0.114396156369139 0.0249140258078635 0.218119839153417
"22" 0.00464624129886247 0.00265384646843579 0.0919993910653024 0.0167366595010344 0.366212211147207
"23" 0.00430387268156515 0.00273037295987977 0.114193818283287 0.0288457696409507 0.549634278451204
"24" 0.00269708922253713 0.00300392901165265 0.0346005546922995 0.0542166024348385 0.290335649057637
"25" 0.000780967698000537 0.00345120402098182 0.111599056490384 0.0504402247366929 0.443875161251045
"26" 0.00936530523048461 0.00188474117969358 0.0715634212634613 0.0130799536602767 0.622122314794767
"27" 0.0128668490622054 0.00112072139140017 0.0799677208521822 0.0206473254950374 0.335505827604137
"28" 0.00863041809192563 0.00340161216085579 0.0474109320761843 0.0309853532050921 0.783172411774566
"29" 0.0129538513095976 9.10422968638498e-05 0.0605905414373664 0.0833926369886911 0.52181513091643
"30" 0.000404816964483186 0.0033165413381933 0.0749099142353097 0.0906118810559104 0.730913523467627
"31" 0.0010273796304684 0.0032912473432051 0.0536233619673121 0.0656344177976143 0.666567390459062
"32" 0.00885787060079076 0.00318047438067703 0.0448282193604348 0.0836039779830606 0.702012649811977
"33" 0.00708174708310686 0.00337783610132455 0.0512053346606759 0.0680880897602924 0.242740073742663
"34" 0.007108146725323 0.00242426525683448 0.0339808377026743 0.0468678346504684 0.299299760184599
"35" 0.00176873703096788 0.00129055625342154 0.121416889198956 0.078399542082892 0.398514833867286
"36" 0.00206700654291689 0.00216762927635203 0.134154978947296 0.0837775770858682 0.50695021258828
"37" 0.0124236036424909 0.000993795096637344 0.0651419408732467 0.0619823932691991 0.417190931434115
"38" 0.012837213526861 0.00132704425403903 0.140496828515162 0.0142249825788238 0.262313658398718
"39" 0.00139631767994078 0.00282654155141368 0.0579809547956331 0.0955306452862256 0.725930204868211
"40" 7.22282479106221e-05 0.000679625428102042 0.110258556602912 0.0972580883272414 0.348051641493342
"41" 0.0108066780804704 0.00238877672459272 0.0473300060732678 0.0426275063724835 0.504326216538793
"42" 0.0166015048481947 9.16203734033625e-05 0.0432998495088722 0.0737742063099097 0.533351437708029
