"V1" "V2"
"1" 1 4.5892307181
"2" 2 4.0945294681
"3" 3 3.8882819681
"4" 4 4.2292844681
"5" 5 4.1632094681
"6" 6 3.9538132181
"7" 7 3.8909269681
"8" 8 4.8482719681
"9" 9 4.4426544681
"10" 10 4.4189219681
"11" 11 3.7051569681
"12" 12 5.1213969681
"13" 13 4.2203882181
"14" 14 3.7869544681
"15" 15 4.8183594681
"16" 16 3.9713257181
"17" 17 4.7344419681
"18" 18 4.2504757181
"19" 19 4.2480469681
"20" 20 6.0448419681
"21" 21 4.3766357181
"22" 22 4.3995232181
"23" 23 3.8465619681
"24" 24 4.7988232181
"25" 25 4.7466307181
"26" 26 4.6843594681
"27" 27 4.6504757181
"28" 28 4.9001594681
"29" 29 4.2620319681
"30" 30 5.0357032181
"31" 31 4.7499244681
"32" 32 4.3225782181
"33" 33 4.0240657181
"34" 34 3.8756957181
"35" 35 4.6360032181
"36" 36 4.5044494681
"37" 37 4.1896807181
"38" 38 4.1383469681
"39" 39 4.6162457181
"40" 40 3.9753182181
"41" 41 4.8039044681
"42" 42 4.2333507181
"43" 43 4.8730332181
"44" 44 NA
"45" 45 4.3831932181
"46" 46 4.2967107181
"47" 47 4.3606144681
"48" 48 4.0701444681
"49" 49 4.0485132181
"50" 50 5.1201557181
"51" 51 4.6901482181
"52" 52 4.5214794681
"53" 53 4.5623294681
"54" 54 3.8406319681
"55" 55 4.9101407181
"56" 56 4.8353857181
"57" 57 4.8919544681
"58" 58 5.6724857181
"59" 59 4.6882669681
"60" 60 3.7536644681
"61" 61 4.7326519681
"62" 62 4.7988294681
"63" 63 4.7067819681
"64" 64 4.2481394681
"65" 65 4.5098382181
"66" 66 4.6226507181
"67" 67 4.7321944681
"68" 68 3.8800082181
"69" 69 NA
"70" 70 4.7610882181
"71" 71 4.8290469681
"72" 72 4.1847607181
"73" 73 4.6573444681
"74" 74 4.2182832181
"75" 75 4.1289894681
"76" 76 NA
"77" 77 4.1071807181
"78" 78 4.3406932181
"79" 79 4.5911632181
"80" 80 4.2283532181
"81" 81 4.9354644681
"82" 82 4.8069394681
"83" 83 4.0046907181
"84" 84 4.3293632181
"85" 85 4.6055357181
"86" 86 4.4963232181
"87" 87 4.7989782181
"88" 88 4.2613982181
"89" 89 3.8906944681
"90" 90 4.6353907181
"91" 91 4.2471869681
"92" 92 4.5317957181
"93" 93 5.5665607181
"94" 94 4.3794444681
"95" 95 5.2759244681
"96" 96 4.4979632181
"97" 97 3.9791419681
"98" 98 3.5198582181
"99" 99 4.8650182181
"100" 100 4.5685944681
"101" 101 3.9102357181
"102" 102 4.5957757181
"103" 103 4.0142094681
"104" 104 3.6238344681
"105" 105 6.1429507181
"106" 106 5.0365519681
"107" 107 4.4459307181
"108" 108 NA
"109" 109 4.9750094681
"110" 110 3.7610969681
"111" 111 4.8843682181
"112" 112 5.8600732181
"113" 113 4.3278807181
"114" 114 4.2610857181
"115" 115 3.8614932181
"116" 116 4.0850769681
"117" 117 4.1060994681
"118" 118 4.5164844681
"119" 119 4.9470344681
"120" 120 4.5556169681
"121" 121 4.3897582181
"122" 122 4.8700007181
"123" 123 4.2610094681
"124" 124 3.6131282181
"125" 125 4.8410157181
"126" 126 4.4676519681
"127" 127 4.5658569681
"128" 128 4.0692894681
"129" 129 4.1302357181
"130" 130 4.2405369681
"131" 131 4.2267832181
"132" 132 3.5866432181
"133" 133 4.6649157181
"134" 134 4.5432007181
"135" 135 5.5972607181
"136" 136 4.8729707181
"137" 137 4.7561532181
"138" 138 4.1993757181
"139" 139 4.8821057181
"140" 140 NA
"141" 141 4.3095282181
"142" 142 4.4997632181
"143" 143 4.5355432181
"144" 144 5.1611682181
"145" 145 4.2578832181
"146" 146 4.5979644681
"147" 147 4.5540557181
"148" 148 4.0427232181
"149" 149 3.6414794681
"150" 150 3.8459394681
"151" 151 4.3456307181
"152" 152 4.9386744681
"153" 153 5.1982019681
"154" 154 4.7985794681
"155" 155 4.5253957181
"156" 156 4.1035232181
"157" 157 4.3875782181
"158" 158 4.3514007181
"159" 159 4.1635982181
"160" 160 3.9480569681
"161" 161 3.9175757181
"162" 162 4.3057757181
"163" 163 4.2875682181
"164" 164 4.0901532181
"165" 165 4.1749219681
"166" 166 3.7697782181
"167" 167 4.8688944681
"168" 168 3.6697644681
"169" 169 5.1940532181
"170" 170 4.8795969681
"171" 171 3.9799332181
"172" 172 3.8907157181
"173" 173 4.3402394681
"174" 174 4.0953044681
"175" 175 4.2996819681
"176" 176 4.0652257181
"177" 177 4.5716469681
"178" 178 4.9632894681
"179" 179 4.8856319681
"180" 180 3.9876569681
"181" 181 5.2230382181
"182" 182 4.6371057181
"183" 183 4.0367957181
"184" 184 4.5542182181
"185" 185 4.5920207181
"186" 186 4.1784357181
"187" 187 4.4067869681
"188" 188 4.1596219681
"189" 189 4.3050769681
"190" 190 4.0801582181
"191" 191 4.6322582181
"192" 192 NA
"193" 193 4.5167932181
"194" 194 4.5770257181
"195" 195 5.0918644681
"196" 196 4.1766469681
"197" 197 4.9391382181
"198" 198 3.9252357181
"199" 199 4.6907069681
"200" 200 4.0007657181
"201" 201 5.6346682181
"202" 202 3.7002982181
"203" 203 4.7753094681
"204" 204 4.4007094681
"205" 205 3.7784407181
"206" 206 4.2881232181
"207" 207 4.7185169681
"208" 208 4.4167107181
"209" 209 4.1017182181
"210" 210 4.8362394681
"211" 211 4.0831194681
"212" 212 4.4796882181
"213" 213 4.9009157181
"214" 214 NA
"215" 215 4.4663944681
"216" 216 4.6110932181
"217" 217 4.2736582181
"218" 218 4.8481194681
"219" 219 4.7909294681
"220" 220 4.2258532181
"221" 221 4.2031282181
"222" 222 4.3485919681
"223" 223 4.2828057181
"224" 224 4.8807069681
"225" 225 4.0589057181
"226" 226 4.9556957181
"227" 227 4.5664807181
"228" 228 4.5115669681
"229" 229 4.9446794681
"230" 230 4.7570944681
"231" 231 4.6929582181
"232" 232 3.9814769681
"233" 233 3.8471782181
"234" 234 NA
"235" 235 4.1419419681
"236" 236 4.1874982181
"237" 237 4.7789244681
"238" 238 4.7235132181
"239" 239 4.4355407181
"240" 240 NA
"241" 241 4.3770994681
"242" 242 4.9887607181
"243" 243 4.2288219681
"244" 244 3.8399994681
"245" 245 4.1315669681
"246" 246 4.3556257181
"247" 247 NA
"248" 248 4.2368669681
"249" 249 4.5653994681
"250" 250 4.2068082181
"251" 251 5.0964857181
"252" 252 4.4932744681
"253" 253 3.4650694681
