"V1" "V2"
"1" 1 5.0965457181
"2" 2 3.5119569681
"3" 3 4.2984357181
"4" 4 4.4220969681
"5" 5 5.3628069681
"6" 6 5.1590582181
"7" 7 3.5569494681
"8" 8 4.3396757181
"9" 9 5.1220232181
"10" 10 4.3411632181
"11" 11 5.4940532181
"12" 12 3.8479607181
"13" 13 3.6692107181
"14" 14 5.9428857181
"15" 15 3.9456857181
"16" 16 5.4348982181
"17" 17 4.0092982181
"18" 18 5.4880269681
"19" 19 5.0672669681
"20" 20 4.3213007181
"21" 21 5.5714844681
"22" 22 4.0195219681
"23" 23 4.0675757181
"24" 24 4.3924119681
"25" 25 4.8285894681
"26" 26 5.9544457181
"27" 27 4.7156957181
"28" 28 4.5749969681
"29" 29 4.3342919681
"30" 30 4.3602257181
"31" 31 4.2145394681
"32" 32 3.9835082181
"33" 33 5.2716269681
"34" 34 3.9763244681
"35" 35 4.3361632181
"36" 36 3.9952419681
"37" 37 4.8938182181
"38" 38 3.8396169681
"39" 39 4.0053744681
"40" 40 4.9681132181
"41" 41 5.6961557181
"42" 42 NA
"43" 43 4.7675719681
"44" 44 6.2066319681
"45" 45 4.7433519681
"46" 46 3.6026494681
"47" 47 4.9166369681
"48" 48 4.8295307181
"49" 49 3.8860857181
"50" 50 4.3961582181
"51" 51 4.5671807181
"52" 52 3.9170257181
"53" 53 4.6556257181
"54" 54 4.0240707181
"55" 55 4.1071857181
"56" 56 4.5799019681
"57" 57 5.0007057181
"58" 58 4.0355282181
"59" 59 NA
"60" 60 5.2435957181
"61" 61 5.1459419681
"62" 62 4.1439844681
"63" 63 NA
"64" 64 5.9982632181
"65" 65 4.0670232181
"66" 66 3.9605294681
"67" 67 NA
"68" 68 4.0057844681
"69" 69 5.8912469681
"70" 70 3.6667894681
"71" 71 3.9706919681
"72" 72 4.5677419681
"73" 73 4.3354644681
"74" 74 4.3700632181
"75" 75 3.9049244681
"76" 76 6.6139807181
"77" 77 3.9425682181
"78" 78 4.7384944681
"79" 79 4.4944344681
"80" 80 4.1450832181
"81" 81 4.2106269681
"82" 82 3.7150844681
"83" 83 NA
"84" 84 4.0664032181
"85" 85 4.3849132181
"86" 86 3.9604594681
"87" 87 3.7430432181
"88" 88 4.1939019681
"89" 89 4.2352282181
"90" 90 3.9554594681
"91" 91 5.6479707181
"92" 92 4.2994444681
"93" 93 4.2835832181
"94" 94 4.3285844681
"95" 95 4.8307794681
"96" 96 4.7604569681
"97" 97 4.1353094681
"98" 98 5.0695982181
"99" 99 4.1792944681
"100" 100 3.8002182181
"101" 101 4.4778994681
"102" 102 5.0354594681
"103" 103 5.1046032181
"104" 104 3.9303869681
"105" 105 4.5792807181
"106" 106 5.1097632181
"107" 107 5.1348307181
"108" 108 4.8439107181
"109" 109 4.5158482181
"110" 110 5.6588094681
"111" 111 5.1855407181
"112" 112 4.5928944681
"113" 113 6.3182694681
"114" 114 4.7019482181
"115" 115 4.9883469681
"116" 116 4.3871732181
"117" 117 4.1327382181
"118" 118 5.0065707181
"119" 119 4.1271132181
"120" 120 4.7122657181
"121" 121 4.5197657181
"122" 122 3.8490594681
"123" 123 3.9565519681
"124" 124 4.6977994681
"125" 125 4.0918744681
"126" 126 3.8978082181
"127" 127 4.4407082181
"128" 128 5.1795294681
"129" 129 4.6304657181
"130" 130 3.9105507181
"131" 131 4.5215494681
"132" 132 5.0509357181
"133" 133 4.6167157181
"134" 134 4.1612319681
"135" 135 4.0218869681
"136" 136 4.0854657181
"137" 137 5.6628744681
"138" 138 5.0097657181
"139" 139 4.3852294681
"140" 140 4.1178107181
"141" 141 4.5507619681
"142" 142 3.9359207181
"143" 143 3.8807732181
"144" 144 5.4587432181
"145" 145 4.6699257181
"146" 146 3.5904582181
"147" 147 4.1715532181
"148" 148 7.7625582181
"149" 149 NA
"150" 150 NA
"151" 151 4.6002269681
"152" 152 3.8228107181
"153" 153 5.0323382181
"154" 154 4.2637507181
"155" 155 4.1655457181
"156" 156 NA
"157" 157 4.9146007181
"158" 158 4.3390532181
"159" 159 4.0997694681
"160" 160 5.3844394681
"161" 161 NA
"162" 162 4.6610194681
"163" 163 4.4780319681
"164" 164 NA
"165" 165 4.2052944681
"166" 166 4.6919232181
"167" 167 4.0095307181
"168" 168 3.7467132181
"169" 169 4.7390582181
"170" 170 4.2535007181
"171" 171 4.1766382181
"172" 172 5.4277857181
"173" 173 3.9262444681
"174" 174 4.0053069681
"175" 175 4.6460844681
"176" 176 4.8010232181
"177" 177 4.2731207181
"178" 178 3.4821132181
"179" 179 4.8311719681
"180" 180 4.1751407181
"181" 181 4.0952219681
"182" 182 4.0306994681
"183" 183 5.8165582181
"184" 184 4.8452232181
"185" 185 4.8621882181
"186" 186 5.4074957181
"187" 187 NA
"188" 188 4.2000632181
"189" 189 5.1569469681
"190" 190 NA
"191" 191 4.2904607181
"192" 192 4.5671819681
"193" 193 4.8892169681
"194" 194 4.7435707181
"195" 195 4.6570132181
"196" 196 5.1293694681
"197" 197 4.5639769681
"198" 198 4.3844582181
"199" 199 NA
"200" 200 4.3856219681
"201" 201 4.8945119681
"202" 202 5.5067069681
"203" 203 3.7686682181
"204" 204 NA
"205" 205 4.6316607181
"206" 206 5.1417857181
"207" 207 3.8391382181
"208" 208 5.0282769681
"209" 209 4.2187494681
"210" 210 4.4863332181
"211" 211 4.6267069681
"212" 212 6.7660057181
"213" 213 4.2605294681
"214" 214 NA
"215" 215 4.5616419681
"216" 216 5.0106207181
"217" 217 4.3958507181
"218" 218 4.8441457181
"219" 219 4.1888969681
"220" 220 4.9724232181
"221" 221 NA
"222" 222 4.5011494681
"223" 223 5.3305357181
"224" 224 3.6992144681
"225" 225 4.9666369681
"226" 226 4.3394519681
"227" 227 4.1791182181
"228" 228 4.1708482181
"229" 229 4.6662432181
"230" 230 5.9981944681
"231" 231 4.0165444681
"232" 232 5.3434182181
"233" 233 4.4508419681
"234" 234 4.2133669681
"235" 235 4.1780307181
"236" 236 4.7729357181
"237" 237 4.1305332181
"238" 238 3.9151519681
"239" 239 4.9928757181
"240" 240 4.0289082181
"241" 241 3.9921732181
"242" 242 4.3471157181
"243" 243 4.8581857181
"244" 244 4.2249932181
