"V1" "V2"
"1" 1 NA
"2" 2 4.9062200755
"3" 3 5.4602838255
"4" 4 4.6650513255
"5" 5 5.3174713255
"6" 6 7.0669188255
"7" 7 10.2659800755
"8" 8 5.4116138255
"9" 9 3.5620063255
"10" 10 4.7300500755
"11" 11 4.1236413255
"12" 12 5.3886450755
"13" 13 5.3020813255
"14" 14 4.3135650755
"15" 15 8.6853550755
"16" 16 5.3108288255
"17" 17 5.7571513255
"18" 18 17.2309725755
"19" 19 7.2026238255
"20" 20 4.9179425755
"21" 21 5.9108288255
"22" 22 5.1378550755
"23" 23 5.1977063255
"24" 24 9.3987163255
"25" 25 12.3269938255
"26" 26 NA
"27" 27 5.1483313255
"28" 28 9.4740225755
"29" 29 4.9412213255
"30" 30 5.7791913255
"31" 31 5.7520775755
"32" 32 4.5897363255
"33" 33 6.9401263255
"34" 34 5.3291913255
"35" 35 4.9373975755
"36" 36 NA
"37" 37 14.0222363255
"38" 38 12.1095738255
"39" 39 5.0975488255
"40" 40 3.8397338255
"41" 41 5.1287213255
"42" 42 5.5616150755
"43" 43 5.1032525755
"44" 44 5.2941113255
"45" 45 6.2390363255
"46" 46 4.7233300755
"47" 47 5.0239600755
"48" 48 11.6355813255
"49" 49 9.3809800755
"50" 50 5.3035663255
"51" 51 5.7850538255
"52" 52 4.8229400755
"53" 53 7.0927775755
"54" 54 5.2955963255
"55" 55 5.5997388255
"56" 56 9.5875413255
"57" 57 5.3555975755
"58" 58 5.2654388255
"59" 59 NA
"60" 60 4.5724750755
"61" 61 5.7757575755
"62" 62 5.6331738255
"63" 63 8.3159750755
"64" 64 NA
"65" 65 5.3684875755
"66" 66 4.8413000755
"67" 67 5.1989588255
"68" 68 5.2495800755
"69" 69 6.0165300755
"70" 70 5.3432538255
"71" 71 4.0594238255
"72" 72 7.7003525755
"73" 73 15.7827775755
"74" 74 7.2444100755
"75" 75 4.9182538255
"76" 76 5.0589588255
"77" 77 4.6848138255
"78" 78 4.3081738255
"79" 79 NA
"80" 80 5.0436425755
"81" 81 5.3491888255
"82" 82 4.6291925755
"83" 83 16.6115200755
"84" 84 5.1450488255
"85" 85 15.5065088255
"86" 86 4.8681738255
"87" 87 5.0880963255
"88" 88 13.6226150755
"89" 89 5.2514550755
"90" 90 10.1432525755
"91" 91 4.8175463255
"92" 92 NA
"93" 93 6.6397313255
"94" 94 5.4513000755
"95" 95 7.9551200755
"96" 96 8.8405900755
"97" 97 5.2890363255
"98" 98 6.8904350755
"99" 99 5.4962163255
"100" 100 5.2409875755
"101" 101 4.9183363255
"102" 102 5.0533313255
"103" 103 6.5725413255
"104" 104 5.3314563255
"105" 105 5.1359088255
"106" 106 5.2572375755
"107" 107 6.9348938255
"108" 108 4.9699750755
"109" 109 5.2379413255
"110" 110 4.0466875755
"111" 111 6.8850450755
"112" 112 14.9879413255
"113" 113 5.5674675755
"114" 114 4.7118475755
"115" 115 NA
"116" 116 19.9892625755
"117" 117 4.6325475755
"118" 118 5.3453638255
"119" 119 5.5239563255
"120" 120 5.6914525755
"121" 121 5.8741113255
"122" 122 5.4897400755
"123" 123 5.1843438255
"124" 124 5.0241900755
"125" 125 4.6566138255
"126" 126 6.9866888255
"127" 127 6.7202038255
"128" 128 4.9722300755
"129" 129 6.0357513255
"130" 130 5.4085625755
"131" 131 5.3015300755
"132" 132 5.3498913255
"133" 133 7.2656738255
"134" 134 4.4698188255
"135" 135 5.0912988255
"136" 136 4.9562988255
"137" 137 5.5859825755
"138" 138 5.1421563255
"139" 139 5.2099750755
"140" 140 5.1678613255
"141" 141 4.7741863255
"142" 142 6.4945688255
"143" 143 5.1238788255
"144" 144 4.1120713255
"145" 145 5.3707550755
"146" 146 NA
"147" 147 NA
"148" 148 5.3297363255
"149" 149 6.7409025755
"150" 150 5.2984863255
"151" 151 5.1622363255
"152" 152 4.9165338255
"153" 153 4.5003563255
"154" 154 6.4484050755
"155" 155 19.7714338255
"156" 156 5.4429275755
"157" 157 5.1577863255
"158" 158 5.1253625755
"159" 159 7.3497300755
"160" 160 6.4091850755
"161" 161 4.2880938255
"162" 162 5.2291900755
"163" 163 5.2512988255
"164" 164 4.6690350755
