"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 0.947058732075789 0.619037630677363 0.881273543589886 0.920401837931037 0.902365669302032 0.0189273205907577 0.727630326897397 0.0755914387074129
"2" 0.406878667855551 0.588201069450722 0.631441431791258 0.583604059282755 0.727487801446472 0.742731734738547 0.101615475345048 0.288002627975103
"3" 0.364316085093202 0.533702791230275 0.639715312501988 0.490890493548777 0.625149991872546 0.775804411217579 0.125015402620844 0.329192756055165
"4" 0.659230776046698 0.557081747045229 0.357673208359767 0.347342604796568 0.320940619243184 0.240523150869834 0.343142979300693 0.0960054207176569
"5" 0.543489181750513 0.40004780074417 0.377584452963424 0.000626518259754723 0.0347725784428439 0.99256960610189 0.349173584606499 0.110580443285686
"6" 0.51943742235521 0.195284695471439 0.503562285851605 0.660516654818526 0.809026085834882 0.538316308463955 0.426033314390312 0.420672857845094
"7" 0.42333547964884 0.972114398566474 0.898637635309538 0.854187208369115 0.718552670657933 0.710287124154516 0.637768846258101 0.713740294933006
"8" 0.167300238559956 0.34992402270459 0.114431648162673 0.696449820135559 0.513793580663508 0.301979144360625 0.102210627280479 0.521348862003971
"9" 0.470195402405596 0.174109656942418 0.183769135466207 0.313908512307312 0.956808469685667 0.837093428166438 0.132201368322837 0.0291563371014969
"10" 0.675717282578889 0.183662891189749 0.152324055514797 0.887025620941756 0.177537188475288 0.558040897507165 0.497045568051665 0.271951767693467
"11" 0.413722635191074 0.612858631193274 0.649331747032991 0.565982336506073 0.670419404910018 0.713323338419441 0.0949228385916371 0.204154455252128
"12" 0.461950111169268 0.517302833298151 0.188984918936522 0.986689880403232 0.988784131119165 0.960169003061197 0.968695468809862 0.869706542680172
"13" 0.315594708907203 0.396110153676636 0.726746127265255 0.412839974895008 0.127618259662742 0.848749932153675 0.165297791322631 0.364924741562894
"14" 0.496177746923159 0.783273752960805 0.364514764059752 0.166721557105546 0.403160065318246 0.452751165007789 0.554436084647743 0.64936973553605
"15" 0.577367383563715 0.871954433632016 0.201070632713402 0.136011003711026 0.350801350148036 0.243608740769985 0.816291150833388 0.735877600881335
"16" 0.976055663612302 0.353555526742984 0.538420253124842 0.00827117438305275 0.543613291154151 0.986082007531025 0.609280006836388 0.0364156566275791
"17" 0.873440339031767 0.129312610706385 0.0732298309917821 0.825333794008716 0.139690712216308 0.663840061579792 0.349631659267688 0.117888261371033
"18" 0.871863268591713 0.65982645111707 0.889237450568454 0.182653691373585 0.825934340284722 0.275356604094572 0.725033511862046 0.464450110151778
"19" 0.209129062799731 0.374291939546511 0.102414508016586 0.739887466403254 0.522431959689641 0.391703249509849 0.190457505947964 0.383260519556134
"20" 0.065636728500342 0.39024831569499 0.807400867539598 0.506052209543927 0.215294060517287 0.569370051767612 0.960320329826774 0.984784264751859
"21" 0.801937223071972 0.882973291754017 0.52655861972504 0.427059201679455 0.832074336165398 0.0921205199640634 0.706161598052429 0.718209683906732
"22" 0.778374728772937 0.635192449499578 0.0556850731890047 0.674010235896163 0.349251179160837 0.125900982276806 0.657428957194241 0.611772811549921
"23" 0.444042038905041 0.0113672667036507 0.420781511287195 0.0511720927235717 0.621822111924328 0.633864242289294 0.179221488403655 0.197918507114515
"24" 0.787050461968192 0.595121075314726 0.876350953639787 0.203131239857331 0.898914929200618 0.246296404869462 0.836899001891439 0.704900067288599
"25" 0.281835142005784 0.319540048679053 0.0606717526291946 0.745683901927262 0.521021988176934 0.367647752761036 0.0795895929916419 0.38093960910147
"26" 0.70375563152247 0.924646088548012 0.263165874012882 0.404725036536045 0.260818500431406 0.542291225023283 0.894797045604527 0.590334080995083
"27" 0.163852750667037 0.796639421175605 0.648092214990729 0.105052240104686 0.805240843447276 0.155424835799837 0.370254527730803 0.741353498943008
"28" 0.690133401071015 0.526226009310802 0.98719287888494 0.754375869092702 0.992040228346292 0.510369491453013 0.848840440450483 0.63519122344645
"29" 0.1087702860981 0.527366713215576 0.562181381150935 0.669015521979762 0.340117541562451 0.22011977684323 0.748520739517484 0.962227718265505
"30" 0.347912683756997 0.626305767405093 0.698260382068522 0.564768787454783 0.696732502148059 0.701920413889148 0.0429648014326179 0.273618469513397
"31" 0.265402306310773 0.11060046662765 0.422477128554074 0.0691079924100019 0.636281928913412 0.720360909764483 0.123574092998955 0.193413445562826
"32" 0.333591890020476 0.203629337983115 0.120162844389962 0.837917289291755 0.420977546536864 0.337002260427562 0.0644131701040911 0.278349872109615
"33" 0.239107546863439 0.967423580642639 0.622113887961091 0.75952086871168 0.163245002487807 0.938919286907532 0.31366924006705 0.633270664872785
"34" 0.810571364113823 9.32122922992135e-06 0.491345574058688 0.632379154206132 0.691172282536092 0.492202890528832 0.397796449957132 0.214762963311103
"35" 0.282869819290504 0.377609292340032 0.0253795246886208 0.710005647764384 0.408665721693018 0.407434832139958 0.226720436646618 0.505843061875155
"36" 0.529783544514315 0.94708636222447 0.903671979611715 0.907094417160497 0.562633668807291 0.781806074511946 0.514656480989331 0.337486331995126
"37" 0.283168441384583 0.57834393292083 0.162508257662409 0.981323843155927 0.948883176899285 0.931339490037217 0.817528631703687 0.880499708012618
"38" 0.913409546517584 0.827625351145177 0.492380525262231 0.171307004446784 0.283123029203963 0.825605863138923 0.780494862319845 0.616889223545218
"39" 0.0488533202487554 0.547981067802855 0.670301322202685 0.594212921225424 0.61208023802689 0.645742258772509 0.0119508429012292 0.552855508629294
"40" 0.355408926653986 0.828378396914657 0.50534293156515 0.63559132931043 0.844870479802309 0.196874331072329 0.00633983187537611 0.120754847711408
"41" 0.880338726322212 0.633778518961799 0.123383324096159 0.668148302627075 0.44507828266427 0.163876009699395 0.733251013031622 0.499984942060107
"42" 0.962452506517649 0.624742429415642 0.867488656317536 0.143324507251451 0.853678038286608 0.291970040870526 0.789318247774704 0.506101028623941
"43" 0.535887282133486 0.780538334000132 0.367275545616157 0.161954407466243 0.441406254944424 0.436556423397187 0.441680489815763 0.506641191779224
"44" 0.176480469156663 0.299859133294893 0.70796818042712 0.480884776700892 0.243857848316057 0.480866201045179 0.931630032361977 0.886467893071688
"45" 0.694469324490495 0.220382805185808 0.122661948747455 0.915774389500642 0.180565992005115 0.442254541201863 0.499102365668816 0.299003876522945
"46" 0.903878472855461 0.434712622698455 0.756093917802106 0.369251712232498 0.835392861233374 0.589870950092805 0.791029970091524 0.439110574620672
"47" 0.965908740636629 0.921645397002513 0.241533597439387 0.251915467132138 0.10055493193851 0.956299363452316 0.728267511456063 0.273362153448167
"48" 0.18110451273239 0.612785220538145 0.693946028491046 0.558794656870436 0.647099114152927 0.715109209060405 0.0228393444617896 0.37886836742308
"49" 0.765413320488695 0.89764874552772 0.207617122489657 0.418886504683712 0.216237467931373 0.622436901832424 0.985164816571683 0.69232766519917
"50" 0.832929249536048 0.648300682676251 0.0575791007056795 0.636478812768723 0.534763790163213 0.15235894442752 0.860848077476113 0.627127764900208
"51" 0.451927957175147 0.138305187424061 0.352068335766411 0.0614135366546379 0.646325845569719 0.524110315361066 0.198013385847302 0.22650607757681
"52" 0.8718008838528 0.822795018605119 0.531397392884703 0.218995829396234 0.370435793489654 0.812058618815087 0.811783449407547 0.542865951087287
"53" 0.843252350819809 0.355498774117482 0.383738199758927 0.0085480512314118 0.0552114579467358 0.994820785465588 0.317269759944149 0.172577121164316
"54" 0.0827677895374662 0.621220328141054 0.755339434243654 0.482859766914878 0.59569174010398 0.781174268158709 0.0326696846310015 0.498103192520148
"55" 0.331948783518689 0.768240844462544 0.0986575151178572 0.201527156767053 0.693176607497816 0.307365478010429 0.544546456764597 0.695038633957511
"56" 0.695779185111966 0.722185492372689 0.000436845619525818 0.965118857831946 0.00626307657937236 0.0990914256729228 0.404048897770821 0.216935433984188
"57" 0.863255945904595 0.164983062515324 0.200982583934272 0.849109178837336 0.0925590544369987 0.558494709112011 0.456978204203745 0.111879545070008
"58" 0.896994943114535 0.164277440376332 0.145213278209618 0.829727976254351 0.138335083669487 0.472078215525973 0.479318502558741 0.228710035160943
"59" 0.110689507121073 0.930929387691962 0.608423392986997 0.765837390526272 0.273046751934338 0.97858716335568 0.291927350634842 0.472909748560959
"60" 0.47809694115786 0.812777912827625 0.37375752204913 0.155992548231257 0.463269404850079 0.444486384716411 0.512280044806931 0.636858632789304
"61" 0.48700845084445 0.693235348131316 0.823957066065639 0.385055274992786 0.88261839946743 0.0737497145486968 0.547689070281933 0.608878925440743
"62" 0.56978923674145 0.0460438111011587 0.231896683943184 0.333929431941838 0.98828170535429 0.838416614843068 0.148303252970038 0.0120254005594753
