"V1" "V2"
"1" 1 9.3370144681
"2" 2 7.6123482181
"3" 3 7.2065457181
"4" 4 NA
"5" 5 NA
"6" 6 42.8026932181
"7" 7 NA
"8" 8 27.4686444681
"9" 9 8.6211507181
"10" 10 6.6232707181
"11" 11 56.9876219681
"12" 12 10.6572807181
"13" 13 40.8863869681
"14" 14 NA
"15" 15 32.3690282181
"16" 16 89.5347469681
"17" 17 12.1621007181
"18" 18 124.2053669681
"19" 19 6.1591394681
"20" 20 10.8845869681
"21" 21 10.3505444681
"22" 22 20.2131919681
"23" 23 7.7451244681
"24" 24 57.1485707181
"25" 25 14.2749894681
"26" 26 38.1853544681
"27" 27 13.7988119681
"28" 28 43.6846694681
"29" 29 24.3496569681
"30" 30 23.7072469681
"31" 31 NA
"32" 32 42.7090357181
"33" 33 27.9914419681
"34" 34 11.7084169681
"35" 35 NA
"36" 36 24.1603219681
"37" 37 8.7845182181
"38" 38 6.8001619681
"39" 39 6.6859082181
"40" 40 7.6533582181
"41" 41 6.6012269681
"42" 42 67.5641782181
"43" 43 31.0474007181
"44" 44 9.2245944681
"45" 45 48.1487407181
"46" 46 NA
"47" 47 36.9108307181
"48" 48 22.5371757181
"49" 49 53.3421494681
"50" 50 12.2035094681
"51" 51 34.1872294681
"52" 52 11.1598144681
"53" 53 11.7725182181
"54" 54 NA
"55" 55 12.5809144681
"56" 56 NA
"57" 57 87.3323944681
"58" 58 13.7523132181
"59" 59 45.3892032181
"60" 60 29.4992057181
"61" 61 6.3057007181
"62" 62 NA
"63" 63 68.5449832181
"64" 64 28.4027782181
"65" 65 128.1097519681
"66" 66 NA
"67" 67 93.0675694681
"68" 68 39.6866744681
"69" 69 66.7332694681
"70" 70 12.6894457181
"71" 71 16.2506569681
"72" 72 47.4885494681
"73" 73 NA
"74" 74 60.5558944681
"75" 75 22.5244282181
"76" 76 34.6046657181
"77" 77 NA
"78" 78 14.4991132181
"79" 79 25.1741182181
"80" 80 8.6561532181
"81" 81 87.6722344681
"82" 82 9.8809057181
"83" 83 18.4086607181
"84" 84 11.6935832181
"85" 85 5.8128132181
"86" 86 8.5246682181
