"fitted.vals.predict.dn.quad" "fitted.vals.predict.gamma.quad" "fitted.vals.predict.rn.quad" "fitted.vals.predict.eta.quad" "" "fitted.vals.predict.alpha.quad" "" "" "fitted.vals.predict.p.mit.quad"
"25" 0.000988619416850595 -0.102663922794375 0.0513077492281653 15.722332112484 0.0252124884211912 0.15231015938176 1.90312750770768 0.0819460031277779 -0.140771576230948
"26" 0.000976384695353206 -0.101042157999999 0.0515085618740513 15.6613169026768 0.0252124884211912 0.151792797505691 1.90312750770768 0.0819460031277779 -0.133096882545807
"27" 0.000964247711432657 -0.0994256080463146 0.0517084910161873 15.6005431324418 0.0252124884211912 0.151277359424457 1.90312750770768 0.0819460031277779 -0.125451037942587
"28" 0.000952208465088948 -0.0978142729333225 0.0519075366545731 15.5400108017788 0.0252124884211912 0.150763845138058 1.90312750770768 0.0819460031277779 -0.117834042421289
"29" 0.000940266956322079 -0.0962081526610225 0.0521056987892088 15.4797199106879 0.0252124884211912 0.150252254646494 1.90312750770768 0.0819460031277779 -0.110245895981912
"30" 0.000928423185132049 -0.0946072472294145 0.0523029774200943 15.4196704591692 0.0252124884211912 0.149742587949765 1.90312750770768 0.0819460031277779 -0.102686598624457
"31" 0.000916677151518859 -0.0930115566384986 0.0524993725472298 15.3598624472225 0.0252124884211912 0.14923484504787 1.90312750770768 0.0819460031277779 -0.0951561503489228
"32" 0.000905028855482509 -0.0914210808882747 0.0526948841706151 15.3002958748479 0.0252124884211912 0.148729025940811 1.90312750770768 0.0819460031277779 -0.0876545511553104
"33" 0.000893478297022998 -0.0898358199787429 0.0528895122902504 15.2409707420455 0.0252124884211912 0.148225130628587 1.90312750770768 0.0819460031277779 -0.0801818010436195
"34" 0.000882025476140328 -0.0882557739099032 0.0530832569061355 15.1818870488151 0.0252124884211912 0.147723159111198 1.90312750770768 0.0819460031277779 -0.0727379000138502
"35" 0.000870670392834497 -0.0866809426817556 0.0532761180182705 15.1230447951568 0.0252124884211912 0.147223111388644 1.90312750770768 0.0819460031277779 -0.0653228480660023
"36" 0.000859413047105506 -0.0851113262943 0.0534680956266553 15.0644439810707 0.0252124884211912 0.146724987460924 1.90312750770768 0.0819460031277779 -0.0579366452000758
"37" 0.000848253438953355 -0.0835469247475366 0.0536591897312901 15.0060846065566 0.0252124884211912 0.14622878732804 1.90312750770768 0.0819460031277779 -0.050579291416071
"38" 0.000837191568378044 -0.0819877380414651 0.0538494003321747 14.9479666716147 0.0252124884211912 0.145734510989991 1.90312750770768 0.0819460031277779 -0.0432507867139875
"39" 0.000826227435379572 -0.0804337661760858 0.0540387274293092 14.8900901762448 0.0252124884211912 0.145242158446776 1.90312750770768 0.0819460031277779 -0.0359511310938255
"40" 0.000815361039957941 -0.0788850091513985 0.0542271710226936 14.8324551204471 0.0252124884211912 0.144751729698397 1.90312750770768 0.0819460031277779 -0.028680324555585
"41" 0.000804592382113149 -0.0773414669674033 0.0544147311123279 14.7750615042214 0.0252124884211912 0.144263224744853 1.90312750770768 0.0819460031277779 -0.0214383670992659
"42" 0.000793921461845196 -0.0758031396241002 0.0546014076982121 14.7179093275679 0.0252124884211912 0.143776643586143 1.90312750770768 0.0819460031277779 -0.0142252587248684
"43" 0.000783348279154084 -0.0742700271214891 0.0547872007803461 14.6609985904864 0.0252124884211912 0.143291986222269 1.90312750770768 0.0819460031277779 -0.00704099943239235
"44" 0.000772872834039812 -0.0727421294595701 0.0549721103587301 14.6043292929771 0.0252124884211912 0.142809252653229 1.90312750770768 0.0819460031277779 0.000114410778162294
"45" 0.000762495126502379 -0.0712194466383432 0.0551561364333639 14.5479014350399 0.0252124884211912 0.142328442879025 1.90312750770768 0.0819460031277779 0.0072409719067954
"46" 0.000752215156541786 -0.0697019786578083 0.0553392790042476 14.4917150166747 0.0252124884211912 0.141849556899655 1.90312750770768 0.0819460031277779 0.014338683953507
"47" 0.000742032924158033 -0.0681897255179655 0.0555215380713811 14.4357700378817 0.0252124884211912 0.14137259471512 1.90312750770768 0.0819460031277779 0.0214075469182972
"48" 0.000731948429351119 -0.0666826872188148 0.0557029136347646 14.3800664986607 0.0252124884211912 0.140897556325421 1.90312750770768 0.0819460031277779 0.0284475608011659
"49" 0.000721961672121046 -0.0651808637603562 0.055883405694398 14.3246043990119 0.0252124884211912 0.140424441730556 1.90312750770768 0.0819460031277779 0.0354587256021131
"50" 0.000712072652467812 -0.0636842551425896 0.0560630142502812 14.2693837389352 0.0252124884211912 0.139953250930526 1.90312750770768 0.0819460031277779 0.0424410413211388
"51" 0.000702281370391418 -0.0621928613655151 0.0562417393024143 14.2144045184306 0.0252124884211912 0.139483983925332 1.90312750770768 0.0819460031277779 0.0493945079582431
"52" 0.000692587825891864 -0.0607066824291327 0.0564195808507973 14.159666737498 0.0252124884211912 0.139016640714972 1.90312750770768 0.0819460031277779 0.0563191255134258
"53" 0.00068299201896915 -0.0592257183334423 0.0565965388954302 14.1051703961376 0.0252124884211912 0.138551221299447 1.90312750770768 0.0819460031277779 0.0632148939866872
"54" 0.000673493949623275 -0.057749969078444 0.0567726134363129 14.0509154943493 0.0252124884211912 0.138087725678757 1.90312750770768 0.0819460031277779 0.070081813378027
"55" 0.00066409361785424 -0.0562794346641378 0.0569478044734455 13.9969020321331 0.0252124884211912 0.137626153852902 1.90312750770768 0.0819460031277779 0.0769198836874453
"56" 0.000654791023662045 -0.0548141150905237 0.0571221120068281 13.9431300094889 0.0252124884211912 0.137166505821882 1.90312750770768 0.0819460031277779 0.0837291049149422
"57" 0.00064558616704669 -0.0533540103576016 0.0572955360364605 13.8895994264169 0.0252124884211912 0.136708781585697 1.90312750770768 0.0819460031277779 0.0905094770605176
"58" 0.000636479048008175 -0.0518991204653716 0.0574680765623427 13.836310282917 0.0252124884211912 0.136252981144347 1.90312750770768 0.0819460031277779 0.0972610001241715
"59" 0.000627469666546499 -0.0504494454138337 0.0576397335844749 13.7832625789892 0.0252124884211912 0.135799104497832 1.90312750770768 0.0819460031277779 0.103983674105904
"60" 0.000618558022661664 -0.0490049852029878 0.057810507102857 13.7304563146335 0.0252124884211912 0.135347151646152 1.90312750770768 0.0819460031277779 0.110677499005715
"61" 0.000609744116353668 -0.047565739832834 0.0579803971174889 13.6778914898499 0.0252124884211912 0.134897122589307 1.90312750770768 0.0819460031277779 0.117342474823604
"62" 0.000601027947622512 -0.0461317093033723 0.0581494036283707 13.6255681046384 0.0252124884211912 0.134449017327297 1.90312750770768 0.0819460031277779 0.123978601559572
"63" 0.000592409516468195 -0.0447028936146027 0.0583175266355024 13.573486158999 0.0252124884211912 0.134002835860122 1.90312750770768 0.0819460031277779 0.130585879213619
"64" 0.000583888822890719 -0.0432792927665251 0.058484766138884 13.5216456529317 0.0252124884211912 0.133558578187782 1.90312750770768 0.0819460031277779 0.137164307785744
"65" 0.000575465866890082 -0.0418609067591396 0.0586511221385155 13.4700465864365 0.0252124884211912 0.133116244310276 1.90312750770768 0.0819460031277779 0.143713887275947
"66" 0.000567140648466285 -0.0404477355924461 0.0588165946343968 13.4186889595134 0.0252124884211912 0.132675834227606 1.90312750770768 0.0819460031277779 0.150234617684229
"67" 0.000558913167619328 -0.0390397792664448 0.058981183626528 13.3675727721624 0.0252124884211912 0.132237347939771 1.90312750770768 0.0819460031277779 0.15672649901059
"68" 0.00055078342434921 -0.0376370377811355 0.0591448891149092 13.3166980243835 0.0252124884211912 0.131800785446771 1.90312750770768 0.0819460031277779 0.163189531255029
"69" 0.000542751418655933 -0.0362395111365182 0.0593077110995401 13.2660647161767 0.0252124884211912 0.131366146748605 1.90312750770768 0.0819460031277779 0.169623714417547
"70" 0.000534817150539495 -0.0348471993325931 0.059469649580421 13.215672847542 0.0252124884211912 0.130933431845275 1.90312750770768 0.0819460031277779 0.176029048498143
"71" 0.000526980619999897 -0.03346010236936 0.0596307045575518 13.1655224184794 0.0252124884211912 0.13050264073678 1.90312750770768 0.0819460031277779 0.182405533496818
"72" 0.000519241827037139 -0.032078220246819 0.0597908760309324 13.1156134289889 0.0252124884211912 0.130073773423119 1.90312750770768 0.0819460031277779 0.188753169413571
"73" 0.000511600771651221 -0.0307015529649701 0.0599501640005629 13.0659458790705 0.0252124884211912 0.129646829904294 1.90312750770768 0.0819460031277779 0.195071956248403
"74" 0.000504057453842142 -0.0293301005238132 0.0601085684664433 13.0165197687243 0.0252124884211912 0.129221810180303 1.90312750770768 0.0819460031277779 0.201361894001313
"75" 0.000496611873609903 -0.0279638629233484 0.0602660894285736 12.9673350979501 0.0252124884211912 0.128798714251148 1.90312750770768 0.0819460031277779 0.207622982672302
"76" 0.000489264030954504 -0.0266028401635757 0.0604227268869538 12.918391866748 0.0252124884211912 0.128377542116827 1.90312750770768 0.0819460031277779 0.213855222261369
"77" 0.000482013925875945 -0.025247032244495 0.0605784808415838 12.869690075118 0.0252124884211912 0.127958293777341 1.90312750770768 0.0819460031277779 0.220058612768515
"78" 0.000474861558374226 -0.0238964391661064 0.0607333512924638 12.8212297230601 0.0252124884211912 0.127540969232691 1.90312750770768 0.0819460031277779 0.226233154193739
"79" 0.000467806928449346 -0.0225510609284099 0.0608873382395936 12.7730108105744 0.0252124884211912 0.127125568482875 1.90312750770768 0.0819460031277779 0.232378846537042
"80" 0.000460850036101307 -0.0212108975314055 0.0610404416829733 12.7250333376607 0.0252124884211912 0.126712091527894 1.90312750770768 0.0819460031277779 0.238495689798423
"81" 0.000453990881330107 -0.0198759489750931 0.0611926616226029 12.6772973043191 0.0252124884211912 0.126300538367749 1.90312750770768 0.0819460031277779 0.244583683977883
"82" 0.000447229464135746 -0.0185462152594728 0.0613439980584823 12.6298027105497 0.0252124884211912 0.125890909002438 1.90312750770768 0.0819460031277779 0.250642829075422
"83" 0.000440565784518226 -0.0172216963845445 0.0614944509906117 12.5825495563523 0.0252124884211912 0.125483203431962 1.90312750770768 0.0819460031277779 0.256673125091039
"84" 0.000433999842477545 -0.0159023923503083 0.0616440204189909 12.535537841727 0.0252124884211912 0.125077421656321 1.90312750770768 0.0819460031277779 0.262674572024734
"85" 0.000427531638013705 -0.0145883031567643 0.06179270634362 12.4887675666739 0.0252124884211912 0.124673563675515 1.90312750770768 0.0819460031277779 0.268647169876508
"86" 0.000421161171126703 -0.0132794288039122 0.061940508764499 12.4422387311928 0.0252124884211912 0.124271629489545 1.90312750770768 0.0819460031277779 0.274590918646361
"87" 0.000414888441816543 -0.0119757692917523 0.0620874276816279 12.3959513352839 0.0252124884211912 0.123871619098409 1.90312750770768 0.0819460031277779 0.280505818334292
"88" 0.000408713450083221 -0.0106773246202844 0.0622334630950067 12.349905378947 0.0252124884211912 0.123473532502108 1.90312750770768 0.0819460031277779 0.286391868940301
"89" 0.000402636195926739 -0.0093840947895086 0.0623786150046353 12.3041008621822 0.0252124884211912 0.123077369700642 1.90312750770768 0.0819460031277779 0.292249070464389
"90" 0.000396656679347098 -0.00809607979942487 0.0625228834105138 12.2585377849896 0.0252124884211912 0.122683130694011 1.90312750770768 0.0819460031277779 0.298077422906556
"91" 0.000390774900344296 -0.00681327965003321 0.0626662683126423 12.213216147369 0.0252124884211912 0.122290815482215 1.90312750770768 0.0819460031277779 0.303876926266801
"92" 0.000384990858918334 -0.0055356943413336 0.0628087697110205 12.1681359493206 0.0252124884211912 0.121900424065253 1.90312750770768 0.0819460031277779 0.309647580545125
"93" 0.000379304555069211 -0.00426332387332608 0.0629503876056487 12.1232971908443 0.0252124884211912 0.121511956443127 1.90312750770768 0.0819460031277779 0.315389385741527
"94" 0.000373715988796929 -0.00299616824601063 0.0630911219965268 12.07869987194 0.0252124884211912 0.121125412615836 1.90312750770768 0.0819460031277779 0.321102341856008
"95" 0.000368225160101486 -0.00173422745938723 0.0632309728836547 12.0343439926079 0.0252124884211912 0.12074079258338 1.90312750770768 0.0819460031277779 0.326786448888567
"96" 0.000362832068982883 -0.000477501513455922 0.0633699402670325 11.9902295528478 0.0252124884211912 0.120358096345759 1.90312750770768 0.0819460031277779 0.332441706839205
"97" 0.00035753671544112 0.000774009591783316 0.0635080241466602 11.9463565526599 0.0252124884211912 0.119977323902973 1.90312750770768 0.0819460031277779 0.338068115707921
"98" 0.000352339099476196 0.00202030585633048 0.0636452245225378 11.9027249920441 0.0252124884211912 0.119598475255021 1.90312750770768 0.0819460031277779 0.343665675494716
"99" 0.000347239221088113 0.00326138728018558 0.0637815413946653 11.8593348710003 0.0252124884211912 0.119221550401905 1.90312750770768 0.0819460031277779 0.349234386199589
"100" 0.000342237080276869 0.00449725386334862 0.0639169747630426 11.8161861895287 0.0252124884211912 0.118846549343624 1.90312750770768 0.0819460031277779 0.354774247822541
"101" 0.000337332677042465 0.00572790560581958 0.0640515246276699 11.7732789476292 0.0252124884211912 0.118473472080177 1.90312750770768 0.0819460031277779 0.360285260363571
"102" 0.000332526011384901 0.00695334250759846 0.064185190988547 11.7306131453017 0.0252124884211912 0.118102318611566 1.90312750770768 0.0819460031277779 0.36576742382268
"103" 0.000327817083304176 0.0081735645686853 0.064317973845674 11.6881887825464 0.0252124884211912 0.117733088937789 1.90312750770768 0.0819460031277779 0.371220738199868
"104" 0.000323205892800292 0.00938857178908004 0.0644498731990508 11.6460058593632 0.0252124884211912 0.117365783058848 1.90312750770768 0.0819460031277779 0.376645203495133
"105" 0.000318692439873247 0.0105983641687827 0.0645808890486776 11.6040643757521 0.0252124884211912 0.117000400974741 1.90312750770768 0.0819460031277779 0.382040819708478
"106" 0.000314276724523042 0.0118029417077933 0.0647110213945543 11.562364331713 0.0252124884211912 0.11663694268547 1.90312750770768 0.0819460031277779 0.387407586839901
"107" 0.000309958746749677 0.0130023044061119 0.0648402702366808 11.5209057272461 0.0252124884211912 0.116275408191033 1.90312750770768 0.0819460031277779 0.392745504889402
"108" 0.000305738506553151 0.0141964522637383 0.0649686355750572 11.4796885623513 0.0252124884211912 0.115915797491432 1.90312750770768 0.0819460031277779 0.398054573856982
"109" 0.000301616003933466 0.0153853852806727 0.0650961174096835 11.4387128370286 0.0252124884211912 0.115558110586665 1.90312750770768 0.0819460031277779 0.403334793742641
"110" 0.00029759123889062 0.016569103456915 0.0652227157405597 11.397978551278 0.0252124884211912 0.115202347476733 1.90312750770768 0.0819460031277779 0.408586164546378
"111" 0.000293664211424614 0.0177476067924653 0.0653484305676857 11.3574857050995 0.0252124884211912 0.114848508161637 1.90312750770768 0.0819460031277779 0.413808686268194
"112" 0.000289834921535448 0.0189208952873235 0.0654732618910617 11.3172342984931 0.0252124884211912 0.114496592641375 1.90312750770768 0.0819460031277779 0.419002358908088
"113" 0.000286103369223121 0.0200889689414896 0.0655972097106875 11.2772243314588 0.0252124884211912 0.114146600915948 1.90312750770768 0.0819460031277779 0.42416718246606
"114" 0.000282469554487635 0.0212518277549636 0.0657202740265632 11.2374558039966 0.0252124884211912 0.113798532985356 1.90312750770768 0.0819460031277779 0.429303156942111
"115" 0.000278933477328988 0.0224094717277456 0.0658424548386888 11.1979287161065 0.0252124884211912 0.113452388849599 1.90312750770768 0.0819460031277779 0.434410282336241
"116" 0.000275495137747181 0.0235619008598355 0.0659637521470643 11.1586430677885 0.0252124884211912 0.113108168508677 1.90312750770768 0.0819460031277779 0.439488558648449
"117" 0.000272154535742214 0.0247091151512333 0.0660841659516896 11.1195988590426 0.0252124884211912 0.112765871962591 1.90312750770768 0.0819460031277779 0.444537985878736
"118" 0.000268911671314086 0.025851114601939 0.0662036962525648 11.0807960898688 0.0252124884211912 0.112425499211339 1.90312750770768 0.0819460031277779 0.449558564027101
"119" 0.000265766544462799 0.0269878992119528 0.06632234304969 11.0422347602671 0.0252124884211912 0.112087050254922 1.90312750770768 0.0819460031277779 0.454550293093545
"120" 0.000262719155188351 0.0281194689812744 0.066440106343065 11.0039148702375 0.0252124884211912 0.11175052509334 1.90312750770768 0.0819460031277779 0.459513173078067
"121" 0.000259769503490743 0.0292458239099039 0.0665569861326898 10.96583641978 0.0252124884211912 0.111415923726593 1.90312750770768 0.0819460031277779 0.464447203980668
"122" 0.000256917589369974 0.0303669639978414 0.0666729824185646 10.9279994088946 0.0252124884211912 0.111083246154681 1.90312750770768 0.0819460031277779 0.469352385801347
"123" 0.000254163412826046 0.0314828892450868 0.0667880952006892 10.8904038375813 0.0252124884211912 0.110752492377603 1.90312750770768 0.0819460031277779 0.474228718540105
"124" 0.000251506973858958 0.0325935996516401 0.0669023244790638 10.8530497058401 0.0252124884211912 0.110423662395361 1.90312750770768 0.0819460031277779 0.479076202196941
"125" 0.000248948272468709 0.0336990952175014 0.0670156702536882 10.815937013671 0.0252124884211912 0.110096756207954 1.90312750770768 0.0819460031277779 0.483894836771856
"126" 0.0002464873086553 0.0347993759426706 0.0671281325245625 10.7790657610741 0.0252124884211912 0.109771773815382 1.90312750770768 0.0819460031277779 0.48868462226485
"127" 0.00024412408241873 0.0358944418271477 0.0672397112916867 10.7424359480492 0.0252124884211912 0.109448715217645 1.90312750770768 0.0819460031277779 0.493445558675922
"128" 0.000241858593759001 0.0369842928709328 0.0673504065550607 10.7060475745964 0.0252124884211912 0.109127580414742 1.90312750770768 0.0819460031277779 0.498177646005072
"129" 0.000239690842676111 0.0380689290740257 0.0674602183146847 10.6699006407157 0.0252124884211912 0.108808369406675 1.90312750770768 0.0819460031277779 0.502880884252301
"130" 0.000237620829170062 0.0391483504364266 0.0675691465705585 10.6339951464072 0.0252124884211912 0.108491082193443 1.90312750770768 0.0819460031277779 0.507555273417609
"131" 0.000235648553240852 0.0402225569581355 0.0676771913226822 10.5983310916707 0.0252124884211912 0.108175718775045 1.90312750770768 0.0819460031277779 0.512200813500995
"132" 0.000233774014888481 0.0412915486391522 0.0677843525710558 10.5629084765063 0.0252124884211912 0.107862279151483 1.90312750770768 0.0819460031277779 0.516817504502459
"133" 0.000231997214112951 0.0423553254794769 0.0678906303156793 10.5277273009141 0.0252124884211912 0.107550763322756 1.90312750770768 0.0819460031277779 0.521405346422002
"134" 0.00023031815091426 0.0434138874791096 0.0679960245565526 10.4927875648939 0.0252124884211912 0.107241171288863 1.90312750770768 0.0819460031277779 0.525964339259624
"135" 0.000228736825292409 0.0444672346380501 0.0681005352936759 10.4580892684458 0.0252124884211912 0.106933503049806 1.90312750770768 0.0819460031277779 0.530494483015324
"136" 0.000227253237247398 0.0455153669562986 0.068204162527049 10.4236324115699 0.0252124884211912 0.106627758605583 1.90312750770768 0.0819460031277779 0.534995777689103
"137" 0.000225867386779227 0.046558284433855 0.068306906256672 10.389416994266 0.0252124884211912 0.106323937956196 1.90312750770768 0.0819460031277779 0.53946822328096
"138" 0.000224579273887896 0.0475959870707193 0.0684087664825449 10.3554430165342 0.0252124884211912 0.106022041101643 1.90312750770768 0.0819460031277779 0.543911819790895
"139" 0.000223388898573404 0.0486284748668916 0.0685097432046676 10.3217104783746 0.0252124884211912 0.105722068041925 1.90312750770768 0.0819460031277779 0.54832656721891
"140" 0.000222296260835752 0.0496557478223718 0.0686098364230403 10.288219379787 0.0252124884211912 0.105424018777043 1.90312750770768 0.0819460031277779 0.552712465565002
"141" 0.00022130136067494 0.0506778059371599 0.0687090461376628 10.2549697207716 0.0252124884211912 0.105127893306995 1.90312750770768 0.0819460031277779 0.557069514829174
"142" 0.000220404198090968 0.051694649211256 0.0688073723485352 10.2219615013282 0.0252124884211912 0.104833691631782 1.90312750770768 0.0819460031277779 0.561397715011423
"143" 0.000219604773083836 0.05270627764466 0.0689048150556575 10.189194721457 0.0252124884211912 0.104541413751405 1.90312750770768 0.0819460031277779 0.565697066111752
"144" 0.000218903085653543 0.0537126912373719 0.0690013742590297 10.1566693811579 0.0252124884211912 0.104251059665862 1.90312750770768 0.0819460031277779 0.569967568130158
"145" 0.00021829913580009 0.0547138899893917 0.0690970499586517 10.1243854804308 0.0252124884211912 0.103962629375154 1.90312750770768 0.0819460031277779 0.574209221066644
"146" 0.000217792923523477 0.0557098739007195 0.0691918421545237 10.0923430192759 0.0252124884211912 0.103676122879281 1.90312750770768 0.0819460031277779 0.578422024921208
"147" 0.000217384448823704 0.0567006429713552 0.0692857508466455 10.060541997693 0.0252124884211912 0.103391540178243 1.90312750770768 0.0819460031277779 0.58260597969385
"148" 0.00021707371170077 0.0576861972012989 0.0693787760350172 10.0289824156823 0.0252124884211912 0.10310888127204 1.90312750770768 0.0819460031277779 0.586761085384571
"149" 0.000216860712154677 0.0586665365905504 0.0694709177196388 9.99766427324366 0.0252124884211912 0.102828146160672 1.90312750770768 0.0819460031277779 0.59088734199337
"150" 0.000216745450185423 0.0596416611391099 0.0695621759005103 9.96658757037712 0.0252124884211912 0.102549334844139 1.90312750770768 0.0819460031277779 0.594984749520248
"151" 0.000216727925793009 0.0606115708469773 0.0696525505776317 9.93575230708269 0.0252124884211912 0.102272447322441 1.90312750770768 0.0819460031277779 0.599053307965205
"152" 0.000216808138977434 0.0615762657141527 0.0697420417510029 9.90515848336036 0.0252124884211912 0.101997483595578 1.90312750770768 0.0819460031277779 0.60309301732824
"153" 0.0002169860897387 0.0625357457406359 0.069830649420624 9.87480609921013 0.0252124884211912 0.10172444366355 1.90312750770768 0.0819460031277779 0.607103877609353
"154" 0.000217261778076806 0.0634900109264272 0.069918373586495 9.84469515463201 0.0252124884211912 0.101453327526357 1.90312750770768 0.0819460031277779 0.611085888808545
"155" 0.00021763520399175 0.0644390612715263 0.0700052142486159 9.81482564962599 0.0252124884211912 0.101184135183999 1.90312750770768 0.0819460031277779 0.615039050925816
"156" 0.000218106367483536 0.0653828967759334 0.0700911714069867 9.78519758419207 0.0252124884211912 0.100916866636476 1.90312750770768 0.0819460031277779 0.618963363961165
"157" 0.00021867526855216 0.0663215174396484 0.0701762450616073 9.75581095833025 0.0252124884211912 0.100651521883788 1.90312750770768 0.0819460031277779 0.622858827914592
"158" 0.000219341907197625 0.0672549232626713 0.0702604352124779 9.72666577204053 0.0252124884211912 0.100388100925934 1.90312750770768 0.0819460031277779 0.626725442786099
"159" 0.00022010628341993 0.0681831142450021 0.0703437418595983 9.69776202532291 0.0252124884211912 0.100126603762916 1.90312750770768 0.0819460031277779 0.630563208575683
"160" 0.000220968397219073 0.0691060903866409 0.0704261650029686 9.6690997181774 0.0252124884211912 0.0998670303947327 1.90312750770768 0.0819460031277779 0.634372125283346
"161" 0.000221928248595057 0.0700238516875877 0.0705077046425888 9.64067885060399 0.0252124884211912 0.0996093808213844 1.90312750770768 0.0819460031277779 0.638152192909088
"162" 0.000222985837547881 0.0709363981478423 0.0705883607784588 9.61249942260268 0.0252124884211912 0.099353655042871 1.90312750770768 0.0819460031277779 0.641903411452908
"163" 0.000224141164077545 0.0718437297674049 0.0706681334105788 9.58456143417347 0.0252124884211912 0.0990998530591926 1.90312750770768 0.0819460031277779 0.645625780914807
"164" 0.000225394228184048 0.0727458465462754 0.0707470225389486 9.55686488531637 0.0252124884211912 0.0988479748703492 1.90312750770768 0.0819460031277779 0.649319301294784
"165" 0.000226745029867391 0.0736427484844538 0.0708250281635683 9.52940977603136 0.0252124884211912 0.0985980204763407 1.90312750770768 0.0819460031277779 0.65298397259284
"166" 0.000228193569127574 0.0745344355819402 0.0709021502844379 9.50219610631846 0.0252124884211912 0.0983499898771672 1.90312750770768 0.0819460031277779 0.656619794808974
"167" 0.000229739845964597 0.0754209078387345 0.0709783889015574 9.47522387617766 0.0252124884211912 0.0981038830728287 1.90312750770768 0.0819460031277779 0.660226767943187
"168" 0.000231383860378459 0.0763021652548367 0.0710537440149267 9.44849308560896 0.0252124884211912 0.0978597000633251 1.90312750770768 0.0819460031277779 0.663804891995478
