"V1" "V2"
"1" 1 0.4844955255
"2" 2 0.8609435255
"3" 3 0.9418955255
"4" 4 0.5351411255
"5" 5 0.5386915255
"6" 6 0.6090939255
"7" 7 0.7896907255
"8" 8 1.1529395255
"9" 9 0.7961947255
"10" 10 0.9585395255
"11" 11 0.5662947255
"12" 12 2.1442891255
"13" 13 0.6979915255
"14" 14 0.5017971255
"15" 15 0.9053923255
"16" 16 1.4233435255
"17" 17 0.6746947255
"18" 18 0.5798947255
"19" 19 1.3288443255
"20" 20 0.9195435255
"21" 21 0.5359451255
"22" 22 0.7908979255
"23" 23 1.0115443255
"24" 24 0.5867955255
"25" 25 0.5924907255
"26" 26 0.5227467255
"27" 27 1.0366915255
"28" 28 0.7183395255
"29" 29 0.8258923255
"30" 30 1.0171963255
"31" 31 0.5873907255
"32" 32 0.5701371255
"33" 33 0.8494923255
"34" 34 0.7339483255
"35" 35 0.5205931255
"36" 36 0.7492371255
"37" 37 0.8332987255
"38" 38 0.4695435255
"39" 39 0.6030899255
"40" 40 0.5750931255
"41" 41 0.3927939255
"42" 42 0.5915419255
"43" 43 0.5734955255
"44" 44 0.4568923255
"45" 45 0.6849947255
"46" 46 0.4827427255
"47" 47 1.3341931255
"48" 48 0.8272387255
"49" 49 1.2126923255
"50" 50 0.7732931255
"51" 51 1.2916435255
"52" 52 0.6271907255
"53" 53 0.7936419255
"54" 54 1.2501491255
"55" 55 1.3493459255
"56" 56 0.8429403255
"57" 57 0.6933387255
"58" 58 0.4848443255
"59" 59 0.5771379255
"60" 60 1.0407971255
"61" 61 0.7146467255
"62" 62 0.4817939255
"63" 63 0.6095435255
"64" 64 0.9713435255
"65" 65 0.7118427255
"66" 66 0.4819419255
"67" 67 0.5991467255
"68" 68 0.7201451255
"69" 69 0.7129459255
"70" 70 0.5012915255
"71" 71 0.5976939255
"72" 72 1.8384979255
"73" 73 0.5108907255
"74" 74 1.0924387255
"75" 75 0.7259899255
"76" 76 0.7613939255
"77" 77 0.5601467255
"78" 78 0.4864427255
"79" 79 1.7836491255
"80" 80 0.7395411255
"81" 81 0.9874395255
"82" 82 0.6244403255
"83" 83 1.1790923255
"84" 84 0.9364915255
"85" 85 0.6023443255
"86" 86 1.9305899255
"87" 87 0.6812387255
"88" 88 0.4969411255
"89" 89 0.6070955255
"90" 90 1.4411395255
"91" 91 0.4888907255
"92" 92 0.4902435255
"93" 93 1.7667011255
"94" 94 0.6316427255
"95" 95 0.4660427255
"96" 96 0.5290427255
"97" 97 0.6132403255
"98" 98 0.6265915255
"99" 99 0.5434899255
"100" 100 3.6530883255
"101" 101 1.0054387255
"102" 102 0.5670451255
"103" 103 0.7234931255
"104" 104 0.7370427255
"105" 105 2.1368947255
"106" 106 1.3349371255
"107" 107 0.6114939255
"108" 108 0.9835435255
"109" 109 0.6573451255
"110" 110 0.5424395255
"111" 111 0.7079891255
"112" 112 2.4999859255
"113" 113 0.6175435255
"114" 114 0.7626395255
"115" 115 0.4916427255
"116" 116 0.7006411255
"117" 117 0.7428899255
"118" 118 0.5318907255
"119" 119 0.7800979255
"120" 120 0.4426907255
"121" 121 0.7097987255
"122" 122 0.4297427255
"123" 123 0.8515491255
"124" 124 0.7558899255
"125" 125 0.8093915255
"126" 126 0.6259931255
"127" 127 0.5056427255
"128" 128 1.0103899255
"129" 129 0.4855907255
"130" 130 1.2975419255
"131" 131 0.7455483255
"132" 132 3.0178363255
"133" 133 0.7289931255
"134" 134 0.7934435255
"135" 135 1.8839411255
"136" 136 0.7578971255
"137" 137 0.5927419255
"138" 138 0.7516451255
"139" 139 0.6286443255
"140" 140 0.5666475255
"141" 141 0.5724955255
"142" 142 0.5291443255
"143" 143 0.7501419255
"144" 144 0.7225915255
"145" 145 1.0428459255
"146" 146 0.6222907255
"147" 147 0.6095403255
"148" 148 0.5948467255
"149" 149 0.4766979255
"150" 150 0.5330939255
"151" 151 0.5417923255
"152" 152 0.7411931255
"153" 153 0.7441403255
"154" 154 0.6981971255
"155" 155 1.0856939255
"156" 156 0.7580963255
"157" 157 0.4556939255
"158" 158 0.8043459255
"159" 159 0.8367451255
"160" 160 1.6647411255
"161" 161 0.4028443255
"162" 162 0.6299963255
"163" 163 1.1602915255
"164" 164 1.4979955255
"165" 165 1.0286435255
"166" 166 0.6912411255
"167" 167 0.5407923255
"168" 168 0.6132947255
"169" 169 0.7236899255
"170" 170 0.8273451255
"171" 171 0.4662491255
"172" 172 0.8298907255
"173" 173 0.7144379255
"174" 174 1.0340435255
"175" 175 0.9285931255
"176" 176 0.7829443255
"177" 177 0.8758923255
"178" 178 0.4190971255
"179" 179 0.7406899255
"180" 180 1.7379963255
"181" 181 0.6351931255
"182" 182 0.7026395255
"183" 183 1.2505899255
"184" 184 0.7323923255
"185" 185 1.1232923255
"186" 186 0.6776427255
"187" 187 0.6527427255
"188" 188 0.7814435255
"189" 189 1.6406507255
"190" 190 0.4989891255
"191" 191 0.5056915255
"192" 192 0.5985403255
"193" 193 0.5756435255
"194" 194 0.5488923255
"195" 195 0.6105947255
"196" 196 0.6367931255
"197" 197 0.5127435255
"198" 198 0.4900955255
"199" 199 0.8524899255
"200" 200 0.5706947255
"201" 201 0.5645427255
"202" 202 0.9671923255
"203" 203 0.9797939255
"204" 204 0.4962451255
"205" 205 0.5721443255
"206" 206 1.5161971255
"207" 207 0.8497475255
"208" 208 0.7240363255
"209" 209 0.4806923255
"210" 210 1.9498467255
"211" 211 0.7520907255
"212" 212 0.6855403255
"213" 213 0.5099947255
"214" 214 0.4973411255
"215" 215 0.5847923255
"216" 216 0.6643907255
"217" 217 0.4330947255
"218" 218 0.5677491255
"219" 219 0.9067899255
"220" 220 0.7504427255
"221" 221 0.6607923255
"222" 222 0.5612411255
"223" 223 0.5523955255
"224" 224 1.0967955255
"225" 225 0.5394947255
"226" 226 0.5174939255
"227" 227 0.5403907255
"228" 228 1.0669883255
"229" 229 0.9136955255
"230" 230 1.5129443255
"231" 231 1.0274451255
"232" 232 1.2323427255
"233" 233 0.6262427255
"234" 234 1.0332931255
"235" 235 0.6251427255
"236" 236 0.8713411255
"237" 237 0.8117451255
"238" 238 0.5270923255
"239" 239 0.7152475255
