"V1" "V2"
"1" 1 0.6788228693
"2" 2 0.4600612693
"3" 3 0.4292116693
"4" 4 0.4271652693
"5" 5 0.5242612693
"6" 6 0.4077212693
"7" 7 0.6537180693
"8" 8 0.5501620693
"9" 9 0.4678612693
"10" 10 0.4518700693
"11" 11 0.4339180693
"12" 12 0.5658652693
"13" 13 0.5998116693
"14" 14 0.4628620693
"15" 15 0.6832644693
"16" 16 0.5062180693
"17" 17 0.4927172693
"18" 18 0.4206156693
"19" 19 0.3424196693
"20" 20 0.4446676693
"21" 21 0.4571172693
"22" 22 0.4620084693
"23" 23 0.5952148693
"24" 24 0.4271628693
"25" 25 0.6478156693
"26" 26 0.7073668693
"27" 27 0.4658644693
"28" 28 0.4250676693
"29" 29 0.3627636693
"30" 30 0.5067164693
"31" 31 0.6092140693
"32" 32 0.5029148693
"33" 33 0.4733148693
"34" 34 0.4437204693
"35" 35 0.3826620693
"36" 36 0.3846660693
"37" 37 0.2800132693
"38" 38 0.4827660693
"39" 39 0.4845644693
"40" 40 0.5279188693
"41" 41 0.4760188693
"42" 42 0.7138636693
"43" 43 0.6892644693
"44" 44 0.5301660693
"45" 45 0.4278676693
"46" 46 0.5862660693
"47" 47 0.4334180693
"48" 48 0.3877644693
"49" 49 0.5129124693
"50" 50 0.5740108693
"51" 51 0.4209204693
"52" 52 0.4283644693
"53" 53 0.5143612693
"54" 54 0.4832172693
"55" 55 0.4649108693
"56" 56 0.4577660693
"57" 57 0.3678116693
"58" 58 0.5280140693
"59" 59 0.3614692693
"60" 60 0.4529116693
"61" 61 0.5292140693
"62" 62 0.4986172693
"63" 63 0.6316596693
"64" 64 0.4758132693
"65" 65 0.4177652693
"66" 66 0.6367652693
"67" 67 0.4626148693
"68" 68 0.5431156693
"69" 69 0.6925684693
"70" 70 0.5304156693
"71" 71 0.5952100693
"72" 72 0.4455140693
"73" 73 0.5955068693
"74" 74 0.4046140693
"75" 75 0.6079148693
"76" 76 0.6547628693
"77" 77 0.4940668693
"78" 78 0.4632708693
"79" 79 0.5096156693
"80" 80 0.5256196693
"81" 81 0.4082084693
"82" 82 0.6155092693
"83" 83 0.3106660693
"84" 84 0.4579156693
"85" 85 0.6131228693
"86" 86 0.5899156693
"87" 87 0.4925172693
"88" 88 0.5983612693
"89" 89 0.4594188693
"90" 90 0.6422620693
"91" 91 0.5307612693
"92" 92 0.6563644693
"93" 93 0.5918700693
"94" 94 0.5253660693
"95" 95 0.5452700693
"96" 96 0.5088164693
"97" 97 0.4758660693
"98" 98 0.7474180693
"99" 99 0.5922668693
"100" 100 0.5567636693
"101" 101 0.5232188693
"102" 102 0.4588164693
"103" 103 0.6127692693
"104" 104 0.5229652693
"105" 105 0.4276172693
"106" 106 0.4908636693
"107" 107 0.3736116693
"108" 108 0.3617652693
"109" 109 0.4702628693
"110" 110 0.4500188693
"111" 111 0.5319164693
"112" 112 0.3758700693
"113" 113 0.3374164693
"114" 114 0.4067140693
"115" 115 0.5161180693
"116" 116 0.5789100693
"117" 117 0.5643172693
"118" 118 0.3775204693
"119" 119 0.5079700693
"120" 120 0.5957156693
"121" 121 0.4056644693
"122" 122 0.4124156693
"123" 123 0.4126676693
"124" 124 0.5228156693
"125" 125 0.6803188693
"126" 126 0.5233140693
"127" 127 0.4146692693
"128" 128 0.4451684693
"129" 129 0.4319660693
"130" 130 0.6268660693
"131" 131 0.3755636693
"132" 132 0.4626660693
"133" 133 0.4492660693
"134" 134 0.5326148693
"135" 135 0.4944636693
"136" 136 0.4017172693
"137" 137 0.6036140693
"138" 138 0.4935180693
"139" 139 0.5232652693
"140" 140 0.6432132693
"141" 141 0.5047132693
"142" 142 0.4639116693
"143" 143 0.5079164693
"144" 144 0.5251188693
"145" 145 0.5288196693
"146" 146 0.4992156693
"147" 147 0.5141156693
"148" 148 0.6472620693
"149" 149 0.6697140693
"150" 150 0.4138620693
"151" 151 0.6045628693
"152" 152 0.5117644693
"153" 153 0.4422668693
"154" 154 0.6518188693
"155" 155 0.4990156693
"156" 156 0.5287660693
"157" 157 0.5022172693
"158" 158 0.7933692693
"159" 159 0.5789636693
"160" 160 0.5408148693
"161" 161 0.3924668693
"162" 162 0.6375692693
"163" 163 0.3891116693
"164" 164 0.4731652693
"165" 165 0.4858148693
"166" 166 0.4535172693
"167" 167 0.4939620693
"168" 168 0.4595140693
"169" 169 0.5292652693
"170" 170 0.3876668693
"171" 171 0.4608660693
"172" 172 0.5453140693
"173" 173 0.4308124693
"174" 174 0.4337164693
"175" 175 0.5437660693
"176" 176 0.6420636693
"177" 177 0.5855708693
"178" 178 0.3398676693
"179" 179 0.5081172693
"180" 180 0.4986652693
"181" 181 0.5358644693
"182" 182 0.6553644693
"183" 183 0.3894652693
"184" 184 0.5081164693
"185" 185 0.6839180693
"186" 186 0.7030700693
"187" 187 0.4045612693
"188" 188 0.5908164693
"189" 189 0.3816156693
"190" 190 0.6930188693
"191" 191 0.5130612693
"192" 192 0.5380660693
"193" 193 0.5074676693
"194" 194 0.4345676693
"195" 195 0.4225652693
"196" 196 0.5040652693
"197" 197 0.5202636693
"198" 198 0.5213596693
"199" 199 0.4160132693
"200" 200 0.4827676693
"201" 201 0.4280668693
"202" 202 0.4200132693
"203" 203 0.6709652693
"204" 204 0.3717172693
"205" 205 0.3275132693
"206" 206 0.4728188693
"207" 207 0.4107148693
"208" 208 0.5436684693
"209" 209 0.5551116693
"210" 210 0.4585644693
"211" 211 0.4922652693
"212" 212 0.5342676693
"213" 213 0.5916668693
"214" 214 0.4690156693
"215" 215 0.6473164693
"216" 216 0.4588652693
"217" 217 0.4981644693
"218" 218 0.5465668693
"219" 219 0.4739092693
"220" 220 0.4611652693
"221" 221 0.4253148693
"222" 222 0.4431156693
"223" 223 0.5301124693
"224" 224 0.4645212693
"225" 225 0.4864732693
"226" 226 0.5887156693
"227" 227 0.4642172693
"228" 228 0.5883564693
"229" 229 0.3376628693
"230" 230 0.5484100693
"231" 231 0.4793180693
"232" 232 0.3132652693
"233" 233 0.5235644693
"234" 234 0.6169700693
"235" 235 0.5359188693
"236" 236 0.5830140693
"237" 237 0.7111620693
"238" 238 0.5141604693
"239" 239 0.4479668693
"240" 240 0.4049196693
