"V1" "V2" "V3" "V4" "V5"
"1" 0.000129467047617559 0.000118918616878742 0.0968268915583194 0.0730304565109517 0.482050902857412
"2" 0.000111505821562115 0.00240549928107899 0.109396961255859 0.0823577378692217 0.362854261753221
"3" 9.22056303351053e-05 0.00229379108642504 0.09381019935555 0.046249580504576 0.538628376432427
"4" 0.000119407583976055 0.00243598247355614 0.106895293957701 0.0723517464859217 0.36236752606797
"5" 0.000154810795083445 0.00246477346603547 0.102140718349227 0.0715793512654782 0.305694378616497
"6" 0.000203062697885941 0.000613602206197055 0.0977330370248343 0.0528512205617488 0.400223664293312
"7" 7.27490747023303e-05 0.000945044081954661 0.0975862807100906 0.0641890276204167 0.41886697041325
"8" 8.53857988324549e-05 0.00107936198641721 0.136632885073024 0.0943213433249118 0.206747148704651
"9" 9.6584216595099e-05 0.00069118424958779 0.101122177195536 0.0568820893165965 0.387890163643756
"10" 9.87896267822401e-05 0.000739024659287125 0.120698185708443 0.0534088261280899 0.290481311929691
"11" 6.9762319521762e-05 0.00332808664691396 0.082593512446099 0.0778679737660078 0.495753660877168
"12" 0.000102373288770096 0.00180038662327215 0.0793946027120665 0.0498106698125562 0.614512864145662
"13" 0.000131570026540673 0.000753312512692635 0.101279314942656 0.0558022214719349 0.486297528784041
"14" 7.6314537458266e-05 0.000120836727282856 0.0963493806586977 0.0714507903380879 0.488014686011288
"15" 0.000102245338607539 0.000249905688290207 0.0976065381214931 0.0715323156616819 0.492800738225391
"16" 8.60048874017367e-05 0.000524803775332514 0.0893968850053079 0.0295618251294568 0.436288737885119
"17" 9.47321666510557e-05 0.000497970353583025 0.104200534254475 0.0579829342712773 0.466112007211455
"18" 0.00013635753230214 0.00128334032755205 0.0831182034082795 0.0112946232621431 0.55248817068669
"19" 9.67206783428154e-05 0.00160578228812702 0.0665395334471381 0.0151378968836711 0.769708210087452
"20" 0.000101036886615682 0.00168828521587783 0.0673610134748086 0.0170821519324841 0.765618542160602
"21" 8.98582843004603e-05 1.60946107049711e-05 0.114277009028975 0.0921411483384312 0.359345034114191
"22" 0.000106943783972197 0.00112804153479747 0.0946096882909841 0.0455353489438695 0.398627443714278
"23" 0.000130974503046492 0.000751207700919721 0.0944953086287244 0.060984011225089 0.372969338651601
"24" 0.000102305381965807 0.00068087241059594 0.100510583548451 0.054277900092642 0.477589324298946
"25" 0.000131888564884825 0.000751194730886699 0.0984662170916466 0.0608254304185785 0.38678939363428
