"V1" "V2"
"1" 1 1.5798100755
"2" 2 2.4727913255
"3" 3 3.8951238255
"4" 4 2.7705163255
"5" 5 4.8689538255
"6" 6 4.9096613255
"7" 7 5.4291100755
"8" 8 2.6523900755
"9" 9 2.6337188255
"10" 10 1.7554325755
"11" 11 3.4785638255
"12" 12 4.2006675755
"13" 13 5.3191913255
"14" 14 2.4586438255
"15" 15 3.8340350755
"16" 16 5.4875513255
"17" 17 5.7164563255
"18" 18 2.3877000755
"19" 19 5.1930188255
"20" 20 4.1375375755
"21" 21 5.2578625755
"22" 22 1.3687950755
"23" 23 3.1604488255
"24" 24 5.2541125755
"25" 25 2.9855213255
"26" 26 2.4272300755
"27" 27 4.1299750755
"28" 28 2.5120775755
"29" 29 5.1562938255
"30" 30 3.3398225755
"31" 31 2.5477825755
"32" 32 4.9120875755
"33" 33 4.1677913255
"34" 34 2.6663813255
"35" 35 4.6037225755
"36" 36 5.1452850755
"37" 37 5.0732500755
"38" 38 3.7036475755
"39" 39 2.2540288255
"40" 40 2.2691938255
"41" 41 5.0775500755
"42" 42 2.3680975755
"43" 43 4.8887988255
"44" 44 3.7468388255
"45" 45 3.9227888255
"46" 46 5.2298938255
"47" 47 2.5044250755
"48" 48 1.6912900755
"49" 49 5.8347338255
"50" 50 2.8666938255
"51" 51 1.3884063255
"52" 52 1.9848925755
"53" 53 3.1256750755
"54" 54 5.1753588255
"55" 55 3.5326288255
"56" 56 4.5261400755
"57" 57 1.5076250755
"58" 58 6.0114538255
"59" 59 5.2796588255
"60" 60 4.9745013255
"61" 61 5.5284900755
"62" 62 3.2335700755
"63" 63 2.6193513255
"64" 64 3.4262163255
"65" 65 3.9621600755
"66" 66 4.7558363255
"67" 67 2.7653613255
"68" 68 1.6087963255
"69" 69 5.2972350755
"70" 70 3.4948938255
"71" 71 1.7310613255
"72" 72 4.9860675755
"73" 73 2.8395050755
"74" 74 3.5745063255
"75" 75 5.0768475755
"76" 76 2.6654475755
"77" 77 2.6799688255
"78" 78 4.7189538255
"79" 79 4.8852850755
"80" 80 3.7692700755
"81" 81 2.5518413255
"82" 82 2.5492663255
"83" 83 1.8511350755
"84" 84 5.3524713255
"85" 85 3.1662938255
"86" 86 2.0155888255
"87" 87 4.7154413255
"88" 88 2.6461475755
"89" 89 1.7745725755
"90" 90 4.5445013255
"91" 91 3.1298200755
"92" 92 2.5372388255
"93" 93 5.4635613255
"94" 94 5.1523188255
"95" 95 2.7875438255
"96" 96 1.3844175755
"97" 97 3.5075613255
