"V1" "V2" "V3" "V4" "V5"
"1" 0.000854107237538298 0.319454931910515 0.724920003361485 0.525909902440384 0.161554745460502
"2" 0.533173469363751 0.374106099903896 0.317017339203547 0.0561791328379622 0.48369313887661
"3" 0.755652516154595 0.656426970430135 0.571852281675513 0.414445984000532 0.313866011321406
"4" 0.206889026559042 0.388741685190211 0.812958347388352 0.41635068572811 0.147122773841876
"5" 0.854360082191334 0.0809399510723731 0.464531905778115 0.36881866500543 0.47994629547398
"6" 0.925660962248649 0.373552065813129 0.637967224034628 0.612291256885837 0.191607667064536
"7" 0.0207146574510855 0.17969819339541 0.386806322255416 0.157430375538245 0.7382985269215
"8" 0.210726994233881 0.409698311881268 0.280229663188554 0.205265577656485 0.659658394217488
"9" 0.907728395630131 0.0171629367688826 0.0155146338432344 0.755834305026411 0.950782086063431
"10" 0.406058468789927 0.318295408159374 0.863151566017604 0.504940725671649 0.29701107451284
"11" 0.475205384631661 0.0495154443411147 0.89095920841522 0.081296218567912 0.0234467706595684
"12" 0.820410715698763 0.0537580691630183 0.890625849633652 0.0095219965764842 0.0428424415804122
"13" 0.933292684760341 0.909575402385209 0.152773004974979 0.434248014670984 0.387341269388435
"14" 0.300846806804843 0.381427404646661 0.281247861304343 0.161885281744276 0.53549177748049
"15" 0.60456001179745 0.404749898559466 0.385710016121968 0.0551821701242794 0.498490471303057
"16" 0.0758651483085959 0.338856927137833 0.150628357146717 0.291421557223015 0.696180720119969
"17" 0.33537779515697 0.118726007784462 0.901259833853021 0.718557565749724 0.347688447372171
"18" 0.768122756984372 0.722033868988625 0.369644729596055 0.975408994454828 0.954847294284892
"19" 0.585032704070665 0.326588603699738 0.604456865129676 0.794463923104234 0.182337041895264
"20" 0.404142977487574 0.727688907326896 0.352187040381726 0.854698552612229 0.904784588747609
"21" 0.414170880600678 0.0542335391683614 0.809334447420196 0.00141609582286172 0.0218792505644751
"22" 0.0349259701630233 0.706976797953837 0.504899519226858 0.113555770648379 0.758278473054494
"23" 0.812420225487899 0.50343395461257 0.326418221511068 0.134456173475697 0.663045898496024
"24" 0.185458697709201 0.903261453320508 0.691660327876425 0.467046005961425 0.752130646082445
"25" 0.948157355774177 0.211961985775295 0.703548147404876 0.757129048027294 0.319016889524189
"26" 0.849424363084015 0.703390807282329 0.726740544155719 0.813339624994382 0.84509956107913
"27" 0.994938450415701 0.000701368786753582 0.00365970374438112 0.808341337915113 0.981815517029007
"28" 0.27438836639329 0.0411686081568922 0.789191921993102 0.866297201449584 0.477073135720324
"29" 0.329276148266968 0.359558467108998 0.242202812686527 0.109152467363287 0.617257497167239
"30" 0.487186971093618 0.270531168796001 0.771716642541995 0.785626377070484 0.236068235855208
"31" 0.256849659363781 0.72282744328609 0.647529044212998 0.506360136242554 0.25961881693664
"32" 0.690729297294929 0.0822126437245499 0.631052856821615 0.464906541961786 0.301223919613168
"33" 0.855463380349228 0.175619896352098 0.505687398603712 0.822196488106591 0.376509217570621
"34" 0.565084677603643 0.27217374168185 0.202672459884441 0.165201977780915 0.742029867324504
"35" 0.328430622491468 0.336005934989778 0.239960320993869 0.141260041730025 0.473905670746263
"36" 0.571788888733901 0.120984953363337 0.955300559664297 0.752872757272416 0.233680947917879
"37" 0.398199171034281 0.587770410739389 0.6335185314754 0.647306570256482 0.400823282540918
"38" 0.645095823451269 0.551356679651161 0.584761788641864 0.551581308572933 0.376264444989716
"39" 0.221706955890242 0.345853489039689 0.0991648307361666 0.113396868748803 0.690904640022266
"40" 0.228291265267051 0.515094763286456 0.644588920864386 0.676752912812158 0.205777003289452
"41" 0.964832442326292 0.136108948901908 0.384906210154438 0.362926459771623 0.482624595395185
"42" 0.61497854602131 0.65184121907138 0.349205112634763 0.0510119080409934 0.421963509659782
"43" 0.166625548104768 0.809955182278141 0.245019738941559 0.915743948492023 0.921520235543951
"44" 0.916707235284956 0.122642299535884 0.526972286113417 0.35342671360277 0.51312271294217
"45" 0.759854169992043 0.55339646511103 0.721678666306345 0.501347155535721 0.277675516952919
"46" 0.28473846406636 0.476799009915395 0.26478960975654 0.0647962101821665 0.575182181015338
"47" 0.421369917555776 0.400056773010098 0.288706907615188 0.143662627952856 0.618741424736305
"48" 0.52033954616014 0.0829690933538389 0.854402743119977 0.747029595110136 0.0429545666952681
"49" 0.662148652346236 0.675563776488103 0.576936134733114 0.34584144505145 0.707187239992976
"50" 0.826651398595559 0.198352460627122 0.792265752096641 0.78189859511468 0.19563365073625
"51" 0.881446897338065 0.681330347175208 0.626574555040806 0.480593112080633 0.388666746654318
"52" 0.827527922627509 0.323254728171994 0.977644983793591 0.585695531070506 0.0504862063867924
"53" 0.728377802687253 0.891929368591665 0.569672351433119 0.372938150883564 0.483257007455369
"54" 0.751072512060391 0.0201980595372081 0.84802597225121 0.842402549862247 0.458341545181007
"55" 0.501770281636028 0.678702699073276 0.578880339385272 0.297110797117795 0.764867243723658
"56" 0.952144615254385 0.105413496719417 0.697215146673151 0.360696027956648 0.360635174408291
"57" 0.184954296705741 0.331289762636787 0.193623020235982 0.297669968623861 0.528859732571263
"58" 0.459798304216051 0.290634480065251 0.803068743033142 0.475873442419879 0.256145764801814
"59" 0.488449601290162 0.931015474256153 0.526782040004048 0.385767104726902 0.786860887526746
"60" 0.409535696306408 0.587317045975573 0.191088983678454 0.0650396511193601 0.616579987083516
"61" 0.0519309864999363 0.910644799279524 0.72292732210171 0.508579767345883 0.818706883609034
"62" 0.219182715135626 0.324548773917936 0.109081621459831 0.229658253063927 0.632201517745798
"63" 0.25561717196756 0.451013629123391 0.294923130109261 0.362417098895189 0.643988003817588
"64" 0.615688495526816 0.45119358940003 0.157726765626314 0.125691658778956 0.765375277978358
"65" 0.0246986446673952 0.213167200548912 0.858143880448873 0.728612454859603 0.0535403561237095
"66" 0.481620656140172 0.367563398082356 0.843622759574519 0.501042277538239 0.263519211799369
"67" 0.858561935542922 0.650540366453458 0.0181508726797276 0.840584322210165 0.522367795030306
"68" 0.796137172263229 0.863171444606236 0.91456940481394 0.822057566643563 0.103140602846628
"69" 0.45245700759366 0.182497277095753 0.921977443043521 0.684853676654399 0.263140247290161
"70" 0.503749387184097 0.67875049049732 0.497298200563313 0.116230855373927 0.765074823202332
"71" 0.698619477586843 0.910430941921575 0.382410489315512 0.361068688358885 0.475004540330278
"72" 0.069910647826657 0.471187216684047 0.763271646646607 0.385684410280251 0.297181107097169
"73" 0.491615622079325 0.359804673781768 0.801394263359205 0.628403807943651 0.250056270799335
"74" 0.369177372177763 0.209895407276541 0.256752717178923 0.347164049961852 0.677895551253688
"75" 0.465424612428655 0.554043329649197 0.385873158269759 0.205972746542892 0.619087338661834
"76" 0.848909292729831 0.299208234032693 0.774496972979873 0.54188334253492 0.195814134228429
