"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 0.00364918983061633 0.0155378407006848 0.0118639499594208 9.64869543560562 0.0238332922793424 0.0934363853655523 0.031356572683718 0.288336996703707
"2" 0.00498085151520511 0.171786890369747 0.0634820337910435 8.83151844110643 0.00634877215605298 0.0864003514595052 0.0650733868231585 0.317147028396054
"3" 0.00500199821886706 0.125602126118931 0.0531359234543188 15.9555742719266 0.00121079819123844 0.159147723873576 0.0445320593078869 0.367888480329339
"4" 0.00645107567357905 0.136261814988493 0.066511648266994 9.68714351922859 0.0285304131608716 0.0859558484648043 0.0849884997581013 0.285170509752576
"5" 0.00524029773421935 0.00864688293220745 0.0305809844100252 10.9087128562072 0.0270298637879137 0.168726412064062 0.0698832951181839 0.378063750913337
"6" 0.00597996752282169 0.0145455591759032 0.0408564977230343 10.4909586810754 0.0101817834391312 0.0920558708057885 0.086751015345209 0.358851666564253
"7" 0.00791606690623084 0.140335028107508 0.022238245336774 12.1483599385962 0.0125055581096578 0.16986838883008 0.0956278582935827 0.327745352009774
"8" 0.00621883565020125 0.0871849184783199 0.0521044013636765 11.4529816550761 0.00102931500005204 0.112387160956854 0.0580272742946479 0.324870335656978
"9" 0.00559553543069453 0.135823454287228 0.0436149803393758 7.56327410731184 0.0170799962312974 0.145768959322519 0.0657061306698041 0.393279579027692
"10" 0.00619159629563183 0.141335590142335 0.0655143838540578 9.43262956390697 0.0285458110797001 0.0909317215718508 0.0882266722849331 0.286733563513567
"11" 0.00727753068390249 0.0348935580428667 0.0354198980384582 17.4559584352428 0.012364427950199 0.0716805944677267 0.0699916755985471 0.388206316531806
"12" 0.00646514580223878 0.175747541055138 0.042258848874919 8.85005889098022 0.0158167842668403 0.081040071097016 0.0677284191611947 0.292195047060431
"13" 0.00711913112503259 0.238289984194186 0.0160212783009928 15.6320493970827 0.0222541252293025 0.0757439483648248 0.0746151180907777 0.336835753578209
"14" 0.00588978364706867 0.208083540592821 0.0530715871258458 8.7990437312605 0.00754169273713858 0.178658999040428 0.060613885970109 0.342022696566548
"15" 0.00556279578178194 0.072495252834016 0.0121567152885562 14.9838432818697 0.00393744116541747 0.0798116662988744 0.0457835092937961 0.286616643267017
"16" 0.0105723807801904 0.158282226147173 0.00239397633071635 17.5497485109312 0.0237648403762484 0.169280772020614 0.0995739689872267 0.268412806036762
"17" 0.00612364977465521 0.246336730139141 0.0119055419957585 16.3681769819857 0.00257621760594062 0.116140544485846 0.0512987269465399 0.334257255502935
"18" 0.00330334316011881 0.0127859634968502 0.0185537028954391 7.80063521308575 0.0208261381445233 0.12816807127003 0.0115676835610416 0.310473042413395
"19" 0.00704359870617972 0.0633937549807169 0.0127346964825188 17.4442410837073 0.00713171756099523 0.135363636099909 0.0732992996502739 0.358839008454033
"20" 0.00611686991739848 0.099840900790879 0.0764882274795886 15.1155095157409 0.0111302085475746 0.165987497452149 0.0656759037410512 0.38455363943935
"21" 0.00658132797719581 0.149213484464717 0.0207581884582152 15.6749651254989 0.00798872193186789 0.161983973121179 0.0759994460135511 0.307968582482922
"22" 0.00710616545384813 0.153976277301899 0.0193112567916321 15.5160032996892 0.00765741519219602 0.162505395343031 0.0792386838541238 0.315146306370633
"23" 0.00651131100675937 0.158898741216576 0.073879771600159 10.861173315171 0.0014248608014045 0.080453445580012 0.0574591531775995 0.301963253402509
"24" 0.00413971931156652 0.084758298059473 0.0559468058987471 10.1865369075442 0.00458622273588895 0.169160572563368 0.0167785287559728 0.287108441364666
"25" 0.00862759979193699 0.18712105548911 0.0585915173487238 7.70584954686565 0.018873847062701 0.157798674194526 0.0863417960115422 0.309640816167145
"26" 0.00494201865425913 0.189634211796593 0.0583570009851959 11.9720333709914 0.0203336470778257 0.0755338168852031 0.0444425679855001 0.2763854625425
"27" 0.00387146828955611 0.0563805248428756 0.0309089580019825 8.20512844688506 0.00954959917302639 0.1021841068309 0.0301985125086723 0.2564165940811
"28" 0.00459863400019127 0.159255378957918 0.0518033178924141 14.9855987247712 0.0135060966874781 0.0974318280817042 0.0337329549943109 0.365952777729764
"29" 0.00429205369387265 0.0823419993741014 0.038994883678951 13.0890382183804 0.0187573564216914 0.164733122547024 0.026366604847514 0.326777569131032
"30" 0.00551201564291399 0.212156065021908 0.0416909835771537 8.11019768171256 0.022586140440301 0.0882684322082371 0.0481423526026468 0.375497276716033
"31" 0.0103790959533548 0.183001009735258 0.0133507550201884 10.4395125270447 0.00776546431012714 0.0803410039650803 0.0960181450386065 0.338553462058313
